User	DL	UD	RD	ES	PT	UP	PM	BL	UB	BM	UR	RM	Total
Akhilleus	858	4	0	0	45	3	4	431	30	1	0	0	1376
Akradecki	5185	53	0	0	168	3	3	304	22	31	0	0	5769
Aksi great	1926	12	0	0	28	9	1	591	30	0	0	0	2597
Al Ameer son	29	3	0	0	7	2	3	6	1	0	0	1	52
Alai	1393	17	0	0	10	3	0	42	3	0	0	0	1468
AlainV	1	0	0	0	0	0	0	0	0	0	0	0	1
Alasdair	547	3	0	0	11	1	0	226	11	1	0	0	800
Aldux	114	1	0	0	170	36	0	201	18	0	0	0	540
Ale jrb	1426	10	0	0	6	1	0	412	26	1	0	4	1886
Alex Bakharev	1742	154	0	0	498	46	50	1812	183	6	0	0	4491
Alex S	34	4	0	0	0	0	0	0	0	0	0	0	38
Alex Shih	312	3	0	0	12	5	0	41	0	0	0	0	373
Alex.muller	555	25	2	0	22	1	1	309	15	0	0	11	941
Alex756	2	0	0	0	0	0	0	0	0	0	0	0	2
AlexandrDmitri	889	6	4	0	6	0	1	177	4	7	0	1	1095
Alexf	21100	124	152	0	363	11	83	5852	40	11	0	0	27736
AlexiusHoratius	153	0	0	0	603	8	164	510	0	7	0	0	1445
Alhutch	621	3	0	0	15	6	0	175	9	0	0	0	829
Alison	2589	160	223	149	1222	201	190	5397	358	67	0	74	10630
AlisonW	488	11	0	0	56	5	2	126	10	0	0	0	698
AlistairMcMillan	255	19	0	0	17	1	0	63	4	0	0	0	359
AliveFreeHappy	206	1	0	0	2	0	0	2	0	0	0	0	211
Alkivar	2396	136	0	0	252	27	9	470	41	0	0	0	3331
Allen3	11203	63	1	0	313	52	14	138	5	0	0	1	11790
AllyUnion	2099	47	0	0	100	11	1	39	11	1	0	0	2309
Alphachimp	6552	108	0	0	292	146	1	3926	118	2	0	0	11145
Altenmann	5195	267	0	0	287	65	24	1303	100	5	0	0	7246
Alteripse	2	0	0	0	3	1	0	14	1	0	0	0	21
Alvestrand	458	29	0	0	8	4	0	56	4	2	0	0	561
Amalas	1220	2	0	0	4	52	0	0	0	0	0	0	1278
Amalthea	3085	161	3	0	86	109	93	298	31	52	0	54	3972
Amatulic	48	4	2	0	9	0	1	0	0	0	0	0	64
Amberrock	550	7	0	0	19	3	0	115	9	0	0	0	703
Amcaja	54	3	0	0	0	1	0	58	2	0	0	0	118
Ameliorate!	390	6	0	0	46	3	2	127	8	1	0	2	585
AmiDaniel	2801	138	0	0	165	44	2	749	126	1	0	1	4027
Amire80	380	42	0	0	5	2	1	36	4	1	0	1	472
Amophar	0	0	0	0	1	0	0	0	0	0	0	0	1
Amorymeltzer	4245	76	6	0	40	7	5	421	8	23	0	47	4878
Ams80	12	0	0	0	0	0	0	0	0	0	0	0	12
Anas Salloum	665	5	0	0	1	0	0	351	2	0	0	0	1024
Ancheta Wis	15	2	0	0	1	0	0	6	0	0	0	0	24
Andonic	435	29	0	0	327	34	48	1365	52	0	0	4	2294
Andre Engels	2	0	0	0	0	0	0	1	0	0	0	0	3
Andres	3	4	0	0	1	0	0	0	0	0	0	0	8
Andrevan	706	90	0	0	21	11	0	90	28	1	1209	64	2220
Andrew Levine	718	15	0	0	19	2	0	34	6	0	0	0	794
Andrew Norman	48	1	0	0	27	2	0	75	7	0	0	0	160
Andrew Yong	24	7	0	0	0	0	0	0	0	0	0	0	31
Andrew c	1444	65	3	0	39	3	1	125	8	2	0	3	1693
Andrewa	85	6	0	0	0	0	0	0	0	0	0	0	91
Andris	17	0	0	0	0	0	0	0	0	0	0	0	17
Android79	3349	27	0	0	56	13	0	260	29	0	0	0	3734
Andrwsc	7988	104	0	0	72	54	10	124	1	1	0	0	8354
AndyZ	911	12	0	0	0	0	0	113	4	0	0	0	1040
AnemoneProjectors	1547	132	9	0	164	55	14	243	2	14	0	0	2180
Anetode	9294	343	0	0	258	14	8	1261	61	0	0	8	11247
AngelOfSadness	1037	2	0	0	44	2	5	134	14	1	0	0	1239
Angela	2329	43	0	0	5	2	0	59	30	0	158	7	2633
Angelo.romano	1069	118	0	0	141	18	14	87	2	2	0	0	1451
Angr	34448	214	2	0	211	52	33	795	29	3	0	0	35787
Angusmclellan	19702	212	0	0	14	2	1	68	9	1	0	17	20026
AniMate	250	7	2	0	18	2	1	112	11	9	0	3	415
Animum	1926	276	2	0	227	29	56	1714	319	4	0	28	4581
AnonEMouse	146	26	0	0	30	4	2	122	9	0	0	0	339
Anonymous Dissident	1467	25	0	0	383	33	58	502	14	7	681	64	3234
Anonymous editor	481	1	0	0	57	16	0	431	32	0	0	0	1018
Antandrus	7489	27	5	0	430	57	40	5532	354	63	0	3	14000
Anthere	38	1	0	0	4	4	0	4	2	0	0	2	55
Anthony Appleyard	28308	4407	0	0	86	9	21	1	0	0	0	0	32832
Anthony Bradbury	16505	75	0	0	71	3	4	1711	40	38	0	2	18449
AntiAbuseBot	50	0	7	0	0	0	46	1092	2	20	0	0	1217
AntonioMartin	9	5	0	0	7	3	0	5	18	0	0	0	47
Apokryltaros	0	0	0	0	1	0	0	0	0	0	0	0	1
Appraiser	323	6	0	0	5	0	0	1	0	0	0	0	335
Aqwis	224	29	0	0	75	6	29	54	2	0	0	8	427
Aranel	1087	18	0	0	13	0	0	24	3	0	0	0	1145
Arbitrarily0	1459	195	0	0	10	0	2	0	0	0	0	114	1780
Arcadian	244	27	0	0	32	1	0	76	4	0	0	0	384
Archtransit	5	2	0	0	13	2	1	17	15	0	0	0	55
Arctic.gnome	291	67	0	0	19	5	2	25	1	1	0	2	413
Aris Katsaris	6	0	0	0	1	0	0	0	0	0	0	0	7
Arjun01	557	6	0	0	117	23	0	402	14	1	0	0	1120
Arminius	130	1	0	0	7	3	0	14	2	0	0	0	157
ArnoldReinhold	247	2	0	0	7	2	2	6	1	1	0	0	268
Arsenikk	13	0	0	0	0	0	0	0	0	0	0	0	13
Art LaPella	72	2	0	0	0	0	0	0	0	0	0	0	74
Arthur Rubin	486	53	13	0	46	10	5	392	49	12	0	2	1068
Aruk Besadii Aora	0	0	0	0	2	0	0	0	0	0	0	0	2
Arvindn	17	0	0	0	1	1	0	0	0	0	0	0	19
Arwel Parry	148	8	0	0	39	8	0	675	39	1	0	0	918
Asbestos	72	2	0	0	0	0	0	25	3	0	0	0	102
Asterion	95	7	0	0	69	8	3	122	15	0	0	0	319
AstroNomer	0	0	0	0	0	0	0	1	0	0	0	0	1
Atama	1543	23	0	0	10	6	0	64	8	4	0	0	1658
Athaenara	45452	190	0	0	20	2	2	31	6	0	0	0	45703
Atlant	92	1	0	0	11	0	0	573	20	2	0	0	699
AuburnPilot	3018	223	6	0	510	68	53	1144	140	25	0	20	5207
Audacity	22	2	0	0	2	1	0	1	1	0	0	0	29
Aude	1173	39	0	0	47	11	5	516	17	0	0	2	1810
Auntof6	0	0	0	0	0	0	0	0	0	0	0	1	1
Ausir	24	2	0	0	0	0	0	1	0	0	0	0	27
Avraham	1506	156	69	206	199	42	20	1219	127	81	470	109	4204
Awiseman	20	2	0	0	15	0	0	9	0	0	0	0	46
Awolf002	13	0	0	0	0	0	0	2	0	0	0	0	15
AxelBoldt	42	6	0	0	8	1	0	0	0	0	0	0	57
AzaToth	1684	125	7	0	119	40	31	168	26	1	0	8	2209
B	14522	235	23	0	314	28	35	856	103	10	0	13	16139
BD2412	4331	2452	1	0	50	15	3	224	24	2	0	0	7102
BOZ	19	148	0	0	38	3	7	2	0	0	0	0	217
Babajobu	297	2	0	0	1	1	0	19	3	0	0	0	323
Baboon Faceless	0	0	0	0	2	0	0	0	0	0	0	0	2
Backslash Forwardslash	4355	92	0	0	89	4	12	403	6	61	0	7	5029
Balloonman	365	15	0	0	14	2	2	53	8	4	0	2	465
Banes	62	7	0	0	2	0	0	158	2	0	0	0	231
Banno	10	5	0	0	9	2	0	50	2	0	0	0	78
BanyanTree	2053	69	1	0	204	245	4	410	11	0	0	0	2997
Barek	36	4	0	0	21	1	5	92	2	11	0	0	172
Barneca	1231	47	0	0	110	11	14	1013	46	19	0	1	2492
Barneca sock 1	0	0	0	0	1	0	0	0	0	0	0	0	1
BaronLarf	211	26	0	0	26	1	1	190	1	2	0	0	458
Bastique	361	93	8	1	48	8	5	121	51	0	10	51	757
Bazonka	0	0	0	0	1	0	0	0	0	0	0	0	1
Bbatsell	391	9	0	0	18	2	0	350	18	0	0	0	788
Bcorr	131	9	0	0	9	1	0	67	10	0	2	1	230
Bdesham	27	0	0	0	3	0	0	0	0	0	0	0	30
Bduke	261	18	0	0	26	8	3	28	0	0	0	0	344
Bearcat	5235	279	8	0	148	9	6	87	8	2	0	0	5782
Bearian	1372	21	0	0	281	5	6	714	36	2	0	1	2438
Bedford	9	3	0	0	50	0	4	5	2	0	0	0	73
Beeblebrox	3679	26	16	0	561	14	66	1264	148	170	0	7	5951
Beetstra	921	90	6	0	109	21	16	551	36	18	0	1	1769
Bel123456	0	0	0	0	1	0	0	0	0	0	0	0	1
Beland	197	1	0	0	14	12	1	11	0	0	0	0	236
Bellhalla	22	2	0	0	0	0	0	0	0	0	0	0	24
Ben MacDui	605	6	0	0	4	0	0	16	1	0	0	0	632
Bencherlite	4447	128	7	0	206	6	15	590	10	13	0	14	5436
Berig	28	0	0	0	2	0	2	10	0	0	0	2	44
Betacommand	7463	46	0	0	76	379	0	3297	120	0	0	0	11381
Bettia	452	11	0	0	14	1	0	6	1	1	0	0	486
Bhadani	1302	7	0	0	95	19	1	478	10	0	0	0	1912
Bibliomaniac15	4138	26	0	0	230	34	23	1426	23	5	902	62	6869
BigHaz	3194	2	0	0	8	6	0	33	2	0	0	0	3245
BigrTex	960	10	0	0	2	0	0	1	0	0	0	0	973
Bigtimepeace	504	8	0	0	2	1	1	81	4	2	0	1	604
Bill	0	0	0	0	1	0	0	0	0	0	0	0	1
Billinghurst	1250	8	0	0	3	0	0	4	1	3	0	1	1270
BillyH	48	2	0	0	0	1	0	1	0	0	0	0	52
BirgitteSB	175	7	0	0	0	0	0	1	1	0	0	1	185
Bishonen	585	76	0	0	201	47	9	575	209	1	0	0	1703
Bishzilla	53	11	0	0	16	2	2	24	6	0	0	5	119
Bjarki S	92	0	0	0	2	1	0	41	4	0	0	0	140
Bjelleklang	642	7	0	0	4	0	3	12	2	0	0	0	670
Bkell	1302	14	0	0	1	0	0	2	0	0	0	0	1319
Bkonrad	787	119	0	0	3	0	0	148	2	0	0	0	1059
Black Falcon	5155	76	0	0	3	1	0	29	1	0	0	0	5265
Black Kite	6010	181	13	0	458	53	62	1484	110	44	0	15	8430
Blankfaze	386	1	0	0	3	2	0	7	1	0	0	0	400
Blood Red Sandman	712	6	0	0	6	0	0	331	13	17	0	1	1086
Blubberboy92	0	0	0	0	1	0	0	0	0	0	0	0	1
Blueboy96	1594	26	0	0	252	5	33	3195	130	173	0	0	5408
Bluemoose	10610	47	0	0	27	10	0	93	18	0	0	0	10805
Blurpeace	272	16	12	0	4	2	3	58	3	2	0	5	377
Bmicomp	404	2	0	0	6	4	0	38	11	0	0	0	465
Bob the Wikipedian	9	1	0	0	0	0	0	0	0	0	0	0	10
Bobak	231	12	0	0	160	6	9	753	11	11	0	0	1193
Bobet	4965	181	0	0	56	18	1	224	10	0	0	0	5455
Bobo192	4961	3	0	0	2	3	0	2	0	0	0	0	4971
Bogdangiusca	3164	66	0	0	28	10	1	108	13	0	0	0	3390
Bongwarrior	10363	65	12	0	534	17	139	4739	36	144	0	2	16051
Bonkers Bobcat	0	0	0	0	1	0	0	0	0	0	0	0	1
Bookofjude	650	27	0	0	29	5	0	85	9	0	0	0	805
Bopped Kia	0	0	0	0	1	0	0	0	0	0	0	0	1
BorgHunter	652	27	0	0	55	19	1	117	28	0	0	0	899
BorgQueen	4091	53	0	0	1260	133	50	3598	168	22	0	0	9375
Borisblue	248	1	0	0	14	39	0	92	8	0	0	0	402
Bovlb	23	2	0	0	14	1	0	28	2	0	0	0	70
BozMo	290	6	0	0	20	3	3	158	18	0	0	0	498
BradBeattie	294	0	0	0	6	0	0	118	3	0	0	0	421
BradPatrick	17	0	0	0	4	0	0	5	0	0	0	0	26
Bradeos Graphon	4878	19	0	0	65	19	3	1214	80	0	0	0	6278
Brandon	3895	77	1	0	109	39	26	806	37	46	0	21	5057
Bratsche	568	16	0	0	18	46	0	145	19	0	0	0	812
Brendanconway	955	23	0	0	26	8	0	87	14	0	0	0	1113
BrendelSignature	4	0	0	0	74	5	4	105	8	0	0	0	200
Brian	6	2	0	0	3	0	1	3	1	0	0	0	16
Brian Kendig	28	3	0	0	5	6	0	2	0	0	0	0	44
Brian0918	931	79	0	0	258	47	4	2144	109	1	0	0	3573
Brianga	2305	9	0	0	1	1	1	459	7	5	0	0	2788
Briangotts	138	7	0	0	1	0	0	7	0	0	0	0	153
Brighterorange	181	12	0	0	1	0	0	21	1	0	0	0	216
Brion VIBBER	192	9	0	0	12	0	1	27	11	0	0	4	256
Brockert	189	51	0	0	3	3	0	31	30	0	0	0	307
BrokenSegue	1363	11	0	0	62	67	0	153	40	0	0	0	1696
Brookie	4001	53	0	0	212	3	0	229	4	0	0	0	4502
BrownHairedGirl	1691	129	0	0	153	7	12	138	17	4	0	0	2151
Bryan Derksen	828	324	0	0	5	7	0	10	0	0	0	2	1176
Bsadowski1	102	1	107	0	6	0	2	334	3	35	0	0	590
Bubba hotep	3312	72	9	0	60	3	7	1052	12	27	0	9	4563
Buchanan-Hermit	514	18	0	0	28	6	0	452	20	0	0	0	1038
Bucketsofg	648	22	0	0	66	6	0	224	8	0	0	0	974
Buckshot06	376	4	0	0	9	0	2	13	0	1	0	0	405
Bumm13	844	40	0	0	6	1	0	32	4	2	0	5	934
Bunchofgrapes	738	10	0	0	62	44	0	203	37	0	0	0	1094
Burgundavia	1105	0	0	0	4	0	0	1	0	0	0	0	1110
Burstorder	0	0	0	0	2	0	0	0	0	0	0	0	2
Butseriouslyfolks	5143	83	0	0	36	3	1	137	15	0	0	0	5418
Bwilkins	4105	17	1	0	63	1	3	100	61	68	0	4	4423
C-3PO	0	0	0	0	3	0	0	0	0	0	0	0	3
C.Fred	10196	84	18	0	254	6	8	1822	38	34	0	0	12460
C12H22O11	1351	5	0	0	49	8	0	47	7	0	0	0	1467
CALR	29	0	0	0	0	0	0	1	0	0	0	0	30
CAT:TEMP deletion bot	2120	0	0	0	0	0	0	0	0	0	0	0	2120
CBDunkerson	3500	64	0	0	683	49	0	30	22	0	0	1	4349
CBM	4379	143	0	0	245	100	24	76	28	2	0	59	5056
CIreland	1593	43	14	0	202	14	26	451	18	16	0	1	2378
CJ	1930	79	0	0	112	22	3	277	18	0	0	3	2444
CJCurrie	402	19	0	0	126	8	2	127	13	0	0	0	697
CJLL Wright	1867	30	0	0	60	3	7	255	4	0	0	0	2226
CLW	13924	54	0	0	3	0	0	26	0	0	0	0	14007
CMBJ	0	0	0	0	1	0	0	0	0	0	0	0	1
COGDEN	60	16	0	0	2	0	0	4	0	1	0	0	83
CRGreathouse	12	0	0	0	0	0	0	1	1	1	0	0	15
CSTAR	58	5	0	0	6	3	0	93	3	0	0	0	168
CT Cooper	1003	344	31	0	358	69	99	375	34	41	0	23	2377
CYD	1	0	0	0	1	0	0	0	0	0	0	0	2
Cactus.man	592	17	0	0	61	34	0	178	10	0	0	0	892
CactusWriter	1936	121	0	0	25	2	0	59	4	6	0	4	2157
Cacycle	187	11	0	0	26	2	1	13	1	0	0	1	242
Cailil	124	3	0	0	33	0	2	60	12	0	0	0	234
Caknuck	2127	9	0	0	287	39	53	802	12	9	0	0	3338
Calliopejen1	3036	94	0	0	12	3	0	7	0	0	0	0	3152
Calmer Waters	10068	2	3	0	40	0	0	196	3	6	0	81	10399
Caltrop	58	22	0	0	0	0	0	7	3	0	0	0	90
CambridgeBayWeather	15949	279	3	0	235	19	143	1071	24	8	0	0	17731
Camembert	12	2	0	0	0	1	0	0	0	0	0	0	15
Camw	477	17	5	0	13	0	1	184	0	8	0	0	705
Can't sleep, clown will eat me	9514	230	0	0	3000	125	133	32088	586	0	0	0	45676
Canadian Paul	1043	34	0	0	19	6	1	24	3	0	0	0	1130
Canadian-Bacon	426	2	0	0	16	3	0	232	5	0	0	0	684
CanadianCaesar	3505	62	0	0	53	14	0	1084	85	0	0	0	4803
Canderson7	1183	11	0	0	18	13	1	220	2	0	0	0	1448
Canley	919	11	0	0	1	1	0	4	0	0	0	0	936
Canterbury Tail	1992	7	0	0	93	8	10	458	23	16	0	0	2607
Cantthinkofagoodname	2	0	0	0	0	0	0	2	0	0	0	0	4
CapitalR	1667	162	0	0	19	7	0	49	1	1	0	1	1907
Capitalistroadster	620	1	0	0	3	0	0	23	3	0	0	0	650
Carabinieri	433	7	0	0	4	3	0	3	2	0	0	0	452
Carbonite	188	3	0	0	28	10	0	226	22	0	0	0	477
Carcharoth	40	78	0	0	4	3	1	1	2	0	0	0	129
Caribbean H.Q.	377	16	0	0	75	10	9	259	20	0	0	1	767
Carioca	2819	12	0	0	7	1	1	9	0	0	0	0	2849
Carlosguitar	2924	20	0	0	30	1	3	167	11	0	0	0	3156
Carlossuarez46	10576	129	0	0	27	2	0	66	6	1	0	0	10807
Carnildo	2391	98	0	0	95	19	2	62	22	0	0	3	2692
Cary Bass	4	3	14	17	5	1	1	1	2	0	2	0	50
Casliber	130	92	29	0	200	26	41	115	6	1	0	10	650
Catbar	28	0	0	0	2	1	0	11	0	0	0	0	42
CatherineMunro	69	13	0	0	0	0	0	3	3	0	0	0	88
Catrope	1	0	0	0	0	0	0	0	0	0	0	2	3
CattleGirl	908	12	0	0	19	3	1	42	7	0	0	0	992
Caulde	2522	84	0	0	423	28	54	892	36	0	0	78	4117
Causa sui	1715	40	0	0	91	53	20	258	17	3	0	1	2198
Cbl62	19	1	0	0	6	0	0	0	0	0	0	0	26
Cbrown1023	3425	78	0	0	404	73	7	206	32	0	0	8	4233
Cburnett	48	18	0	0	6	2	0	14	5	0	0	0	93
Cdc	2188	10	0	0	10	9	0	21	2	0	0	0	2240
Cecropia	39	3	0	0	36	5	0	6	6	0	215	334	644
Cedrus-Libani	101	4	0	0	1	0	0	0	0	0	0	0	106
Celestianpower	735	9	0	0	19	3	0	170	70	0	0	0	1006
Cenarium	1802	81	2	0	374	143	197	135	4	6	0	34	2778
Centrx	17225	405	0	0	1005	947	13	1334	212	0	0	0	21141
Ceranthor	60	2	0	0	0	0	0	3	0	0	0	0	65
CesarB	3606	141	0	0	123	49	0	942	212	0	0	0	5073
Ceyockey	1782	49	0	0	4	0	0	15	2	0	0	0	1852
Chadloder	0	0	0	0	0	0	0	6	0	0	0	0	6
Chairboy	5162	13	0	0	69	8	0	189	14	0	0	0	5455
Chamal N	149	4	0	0	81	5	23	82	2	2	0	5	353
Chancemill	0	0	0	0	1	1	0	2	0	0	0	0	4
Charles Matthews	1970	48	0	0	5	1	0	135	20	0	0	0	2179
Chase me ladies, I'm the Cavalry	3090	75	52	0	485	28	54	961	39	18	0	1	4803
Chaser	2295	109	2	0	322	45	40	874	123	12	0	10	3832
Ched Davis	118	9	0	0	4	0	0	11	4	0	0	4	150
Chell and the cake	0	0	0	0	2	0	0	0	0	0	0	0	2
Chessnotator1967	0	0	0	0	1	0	0	0	0	0	0	0	1
Chick Bowen	4720	213	0	0	82	15	5	141	30	0	0	1	5207
Chillum	1494	27	0	0	61	12	7	740	52	76	0	10	2479
Chmod007	13	2	0	0	2	0	0	1	1	0	0	0	19
Chochopk	27	37	0	0	1	0	0	2	1	0	0	0	68
Choess	12	10	0	0	0	0	0	0	0	0	0	0	22
Cholmes75	4621	10	0	0	26	0	0	112	3	0	0	0	4772
Chris 73	1934	15	0	0	63	8	1	714	30	3	0	0	2768
Chris G	6912	174	1	0	252	15	39	2947	70	232	0	11	10653
Chris Roy	3	0	0	0	0	0	0	1	0	0	0	0	4
ChrisGriswold	1126	16	0	0	51	8	0	210	21	0	0	0	1432
ChrisO	2405	22	0	0	337	63	35	757	39	3	0	1	3662
ChrisTheDude	768	19	0	0	6	1	0	20	2	0	0	0	816
Chrislk02	4106	61	0	0	134	21	8	1632	91	12	0	5	6070
Christopher Mahan	38	5	0	0	0	0	0	0	0	0	0	0	43
Christopher Parham	747	10	0	0	4	2	0	24	1	0	0	0	788
Christopher Sundita	62	39	0	0	9	4	0	17	2	0	0	0	133
Chuck SMITH	0	1	0	0	0	0	0	0	0	0	0	0	1
Chunky Rice	342	1	0	0	4	3	0	31	2	0	0	0	383
Chuq	217	19	0	0	13	2	1	93	6	0	0	0	351
CieloEstrellado	0	0	0	0	1	0	0	0	0	0	0	0	1
Cimon Avaro	235	10	0	0	2	5	1	4	0	0	6	5	268
Circeus	1748	8	0	0	50	27	0	156	13	0	0	0	2002
Cirt	19764	183	1	0	910	21	163	6006	39	27	0	2	27116
Citicat	727	19	0	0	24	1	0	36	4	0	0	0	811
Ck lostsword	308	4	0	0	13	1	5	308	16	0	0	0	655
Ckatz	1485	70	86	0	215	6	53	1037	18	33	0	4	3007
Clarkk	23	0	0	0	0	1	0	0	0	0	0	0	24
Cleared as filed	1346	19	0	0	0	0	0	53	2	0	0	0	1420
Climie.ca	0	0	0	0	2	1	0	13	1	1	0	1	19
ClockworkLunch	20	4	0	0	11	1	0	4	0	0	0	0	40
ClockworkSoul	759	46	1	0	39	7	4	223	19	4	0	0	1102
Closedmouth	24416	172	19	0	113	5	16	1922	44	87	0	44	26838
CloudNine	424	15	0	0	24	1	2	32	2	0	0	0	500
ClueBot	0	0	0	0	1	0	0	0	0	0	0	0	1
Cnwb	661	11	0	0	0	0	0	23	2	0	0	0	697
Cobaltbluetony	7309	93	5	0	452	24	9	471	22	5	0	0	8390
Cobi	51	0	0	0	2	0	0	5	1	0	0	1	60
Coelacan	1194	30	0	0	85	10	1	845	53	0	0	0	2218
Coffee	1414	180	1	0	180	10	119	410	16	90	0	11	2431
Coffeedrinker87	0	0	0	0	1	0	0	0	0	0	0	0	1
Cohesion	6799	46	0	0	2	18	1	3	0	0	0	0	6869
Colds7ream	143	9	0	0	2	1	0	2	0	0	0	2	159
Commander Keane	4876	232	1	0	42	22	0	153	29	1	0	3	5359
Conscious	13449	65	0	0	2	2	0	56	0	0	0	0	13574
Consumed Crustacean	738	23	0	0	46	3	1	354	36	1	0	0	1202
Conti	464	45	0	0	12	38	3	73	3	0	0	1	639
Cool Hand Luke	944	574	1	0	65	12	20	95	17	0	0	0	1728
Cool3	35	0	0	0	3	2	0	22	1	2	0	3	68
Coralmizu	168	2	0	0	23	1	2	47	2	1	0	0	246
Coredesat	11148	136	0	0	235	25	11	494	60	0	0	0	12109
Coren	865	23	41	1	57	7	7	205	41	6	0	1	1254
Courcelles	1984	27	40	0	239	6	84	578	5	27	0	3240	6230
Cowman109	433	36	0	0	101	43	4	360	44	0	0	0	1021
Craigy144	3099	11	0	0	8	3	1	38	0	0	0	1	3161
Crazycomputers	597	9	14	0	69	15	8	788	51	6	0	3	1560
Crazytales	165	15	0	0	19	1	2	117	18	0	0	0	337
Cremepuff222	176	6	0	0	3	2	1	98	5	0	0	0	291
Croat Canuck	83	3	0	0	1	1	0	5	1	0	0	0	94
Crum375	187	18	1	0	98	7	24	291	13	2	0	0	641
Cryptic	9383	238	0	0	136	15	1	322	21	0	0	0	10116
CryptoDerk	1091	1	0	0	67	9	0	1014	45	0	0	0	2227
Crzrussian	5139	133	0	0	156	28	0	150	13	0	0	0	5619
Cuchullain	388	80	0	0	14	1	3	42	0	0	0	0	528
Curps	5148	166	0	0	461	101	0	26558	1065	0	0	0	33499
Cutler	69	0	0	0	0	0	0	7	0	0	0	0	76
CyborgTosser	2	0	0	0	0	0	0	0	0	0	0	0	2
Cyde	19101	111	0	0	258	32	2	830	168	0	0	0	20502
Cydebot	31235	0	0	0	0	0	0	0	0	0	0	0	31235
Cyp	3	0	0	0	0	0	0	0	0	0	0	0	3
Cyrius	1637	102	0	0	30	13	0	72	8	0	0	0	1862
D. Recorder	172	18	0	0	2	0	0	34	2	0	0	0	228
DDima	540	9	0	0	1	0	0	1	0	0	0	0	551
DESiegel	1562	194	0	0	11	2	0	44	30	1	0	1	1845
DGG	11599	286	1	0	327	8	12	125	10	7	0	2	12377
DJ Clayworth	6701	35	0	0	40	11	2	367	18	6	0	0	7180
DMacks	6667	66	27	0	358	13	73	1183	12	122	0	1	8522
DO11.10	418	28	2	0	2	0	0	6	1	0	0	2	459
DVD R W	6129	53	0	0	54	17	7	962	21	0	0	3	7246
DYKUpdateBot	334	0	0	0	0	0	0	0	0	0	0	0	334
DaGizza	1096	1	0	0	8	4	1	55	3	0	0	0	1168
Dabomb87	242	6	4	0	39	3	8	40	1	1	0	17	361
Dale Arnett	69	1	0	0	2	0	0	4	0	0	0	0	76
Dan100	294	16	0	0	18	12	0	186	44	0	0	0	570
DanKeshet	104	1	0	0	6	0	0	2	0	0	0	0	113
DanMS	65	0	0	0	2	1	0	0	0	0	0	0	68
