User	DL	UD	RD	ES	PT	UP	PM	BL	UB	BM	UR	RM	Total
Acropolis now	0	0	0	0	3	0	0	0	0	0	0	0	3
Acroterion	50823	189	433	0	1093	22	71	4552	77	227	0	28	57515
Adam Bishop	3655	19	0	0	46	14	2	122	22	0	0	1	3881
Adambiswanger1	75	0	0	0	15	4	0	48	1	0	0	0	143
Adambro	1953	18	3	0	57	1	7	239	6	9	0	5	2298
Adashiel	362	51	0	0	51	33	1	369	29	0	0	0	896
Addshore	855	11	0	0	11	1	15	248	8	7	0	6	1162
AdjustShift	164	0	0	0	17	1	1	551	2	29	0	2	767
Admiral Norton	380	6	0	0	6	0	0	6	0	0	0	2	400
Admrboltz	3258	6	2	0	43	15	1	384	14	5	0	2	3730
Aecis	3805	39	0	0	91	5	0	163	3	0	0	0	4106
Aervanath	2153	309	0	0	48	6	6	53	10	2	0	0	2587
After Midnight	52878	355	0	0	32	7	0	61	6	0	0	0	53339
Agathoclea	1212	65	1	0	54	7	4	175	16	1	0	2	1537
Ahoerstemeier	13563	107	0	0	43	5	1	2023	11	2	0	0	15755
Airplaneman	4183	77	28	0	572	23	116	117	0	2	0	6	5124
Ais523	299	16	0	0	16	3	0	8	6	0	0	0	348
Aitias	3438	68	0	0	224	18	298	1224	78	51	0	74	5473
Akhilleus	861	5	0	0	46	3	4	432	30	1	0	0	1382
Akradecki	5185	53	0	0	168	3	3	304	22	31	0	0	5769
Aksi great	1926	12	0	0	28	9	1	591	30	0	0	0	2597
Al Ameer son	87	5	0	0	8	2	3	6	1	0	0	1	113
Alai	1393	17	0	0	10	3	0	42	3	0	0	0	1468
AlainV	1	0	0	0	0	0	0	0	0	0	0	0	1
Alasdair	547	3	0	0	11	1	0	227	11	1	0	0	801
Aldux	124	1	0	0	170	36	0	201	18	0	0	0	550
Ale jrb	1472	10	0	0	7	1	0	423	27	1	0	4	1945
Alex Bakharev	1754	156	3	0	511	47	54	1842	185	6	0	0	4558
Alex S	34	4	0	0	0	0	0	0	0	0	0	0	38
Alex Shih	312	3	0	0	12	5	0	41	0	0	0	0	373
Alex.muller	569	25	5	0	25	1	3	311	15	0	0	11	965
Alex756	2	0	0	0	0	0	0	0	0	0	0	0	2
AlexandrDmitri	2434	12	8	0	26	1	4	398	4	14	0	7	2908
Alexandria	2628	23	11	0	89	6	20	522	37	25	0	1	3362
Alexf	34493	223	407	0	507	12	93	14997	58	70	0	0	50860
AlexiusHoratius	215	0	0	0	1469	20	322	548	0	10	0	0	2584
Alhutch	621	3	0	0	15	6	0	175	9	0	0	0	829
Alison	2811	199	377	187	1424	202	241	6550	380	128	0	84	12583
AlisonW	493	11	0	0	57	5	2	128	10	0	0	0	706
AlistairMcMillan	264	22	0	0	18	1	1	65	4	0	0	0	375
AliveFreeHappy	222	1	0	0	3	0	0	6	0	0	0	0	232
Alkivar	2396	136	0	0	252	27	9	470	41	0	0	0	3331
Allen3	11490	80	7	0	448	56	18	150	5	0	0	1	12255
AllyUnion	2242	47	0	0	100	11	1	39	11	1	0	0	2452
Alphachimp	6552	108	0	0	292	146	1	3927	118	2	0	0	11146
Altenmann	5195	267	0	0	287	65	24	1303	100	5	0	0	7246
Alteripse	2	0	0	0	3	1	0	14	1	0	0	0	21
Alvestrand	470	30	0	0	8	4	0	56	4	2	0	0	574
Amalas	1220	2	0	0	4	52	0	0	0	0	0	0	1278
Amalthea	4391	213	13	0	176	112	103	752	71	101	0	106	6038
Amatulic	3086	54	12	0	364	9	70	1076	46	53	0	18	4788
Amberrock	551	7	0	0	19	3	0	115	9	0	0	0	704
Amcaja	54	3	0	0	0	1	0	58	2	0	0	0	118
Ameliorate!	390	6	0	0	46	3	2	127	8	1	0	2	585
AmiDaniel	2805	138	0	0	165	44	2	752	126	1	0	1	4034
Amire80	450	44	0	0	10	2	1	36	5	1	0	1	550
Amophar	0	0	0	0	1	0	0	0	0	0	0	0	1
Amorymeltzer	4303	78	6	0	40	7	6	425	8	23	0	47	4943
Ams80	12	0	0	0	0	0	0	0	0	0	0	0	12
Anas Salloum	665	5	0	0	1	0	0	351	2	0	0	0	1024
Ancheta Wis	17	3	1	0	3	0	1	10	0	0	0	0	35
Andonic	437	29	0	0	360	38	51	1372	53	0	0	4	2344
Andre Engels	2	0	0	0	0	0	0	1	0	0	0	0	3
Andres	3	4	0	0	1	0	0	0	0	0	0	0	8
Andrevan	713	93	1	0	23	12	0	92	30	1	1229	69	2263
Andrew Gray	1479	152	3	0	176	6	10	43	20	1	0	12	1902
Andrew Levine	718	15	0	0	19	2	0	36	6	0	0	0	796
Andrew Norman	48	1	0	0	27	2	0	75	7	0	0	0	160
Andrew Yong	24	7	0	0	0	0	0	0	0	0	0	0	31
Andrew c	1449	65	4	0	39	3	2	125	8	2	0	3	1700
Andrewa	277	15	0	0	1	0	0	3	0	0	0	0	296
Andris	17	0	0	0	0	0	0	0	0	0	0	0	17
Android79	3349	27	0	0	56	13	0	260	29	0	0	0	3734
Andrwsc	8558	117	2	0	86	55	11	133	2	1	0	0	8965
AndyZ	912	12	0	0	0	0	0	113	4	0	0	0	1041
AnemoneProjectors	3194	476	144	0	244	60	17	356	2	17	0	1	4511
Anetode	9585	364	1	0	263	14	8	1292	61	0	0	8	11596
AngelOfSadness	1448	5	0	0	59	2	6	158	14	1	0	0	1693
Angela	2360	44	0	0	5	2	0	59	30	0	158	7	2665
Angelo.romano	1109	122	0	0	163	20	16	90	2	2	0	0	1524
Angr	34521	217	3	0	226	55	35	829	30	5	0	0	35921
Angusmclellan	20881	228	3	0	14	2	1	74	10	2	0	17	21232
AniMate	315	10	20	0	24	3	1	154	13	18	0	3	561
Animum	1926	276	2	0	227	29	56	1714	319	4	0	28	4581
Anomie	195	9	4	0	136	0	75	19	6	9357	0	1	9802
AnonEMouse	146	26	0	0	30	4	2	122	9	0	0	0	339
Anonymous Dissident	1515	45	0	0	385	34	59	502	14	7	721	68	3350
Anonymous editor	481	1	0	0	57	16	0	431	32	0	0	0	1018
Antandrus	7719	27	24	0	447	59	44	5884	357	110	0	5	14676
Anthere	38	1	0	0	4	4	0	4	2	0	0	2	55
Anthony Appleyard	34662	6894	0	0	142	10	37	1	0	0	0	0	41746
Anthony Bradbury	21331	98	3	0	103	3	5	1859	44	55	0	9	23510
AntiAbuseBot	54	0	7	0	0	0	46	1105	2	21	0	0	1235
AntonioMartin	11	6	0	0	13	5	2	5	18	0	0	0	60
Apokryltaros	0	0	0	0	1	0	0	0	0	0	0	0	1
Appraiser	323	6	0	0	5	0	0	1	0	0	0	0	335
Aqwis	250	30	0	0	76	6	29	55	2	0	0	8	456
Aranel	1087	18	0	0	13	0	0	24	3	0	0	0	1145
Arbitrarily0	2386	307	0	0	58	2	11	0	0	0	0	117	2881
Arcadian	348	33	0	0	33	1	0	79	5	0	0	0	499
Archtransit	5	2	0	0	13	2	1	17	15	0	0	0	55
Arctic.gnome	646	67	0	0	39	5	5	26	1	3	0	3	795
Aris Katsaris	6	0	0	0	1	0	0	0	0	0	0	0	7
Arjun01	567	6	0	0	118	23	0	422	14	3	0	0	1153
Arminius	130	1	0	0	7	3	0	14	2	0	0	0	157
ArnoldReinhold	287	3	0	0	7	2	2	8	2	1	0	0	312
Arsenikk	500	2	0	0	2	0	0	1	0	0	0	1	506
Art LaPella	78	2	0	0	0	0	0	0	0	0	0	0	80
Arthur Rubin	562	61	59	0	52	11	6	496	52	18	0	2	1319
Aruk Besadii Aora	0	0	0	0	2	0	0	0	0	0	0	0	2
Arvindn	17	0	0	0	1	1	0	0	0	0	0	0	19
Arwel Parry	148	8	0	0	43	8	0	686	39	1	0	0	933
Asbestos	72	2	0	0	0	0	0	25	3	0	0	0	102
Asterion	97	7	0	0	72	8	3	126	15	0	0	1	329
AstroNomer	0	0	0	0	0	0	0	2	0	0	0	0	2
Astronautics	524	6	0	0	35	41	0	139	137	0	0	0	882
Atama	2667	50	27	0	41	7	3	200	85	23	0	1	3104
Athaenara	112006	435	0	0	36	2	2	54	6	2	0	0	112543
Atlant	92	1	0	0	11	0	0	573	20	2	0	0	699
AuburnPilot	3072	225	6	0	513	68	53	1167	143	27	0	20	5294
Audacity	28	3	0	0	2	1	0	2	1	0	0	0	37
Aude	1195	41	0	0	48	11	6	519	17	1	0	2	1840
Auntof6	0	0	0	0	0	0	0	0	0	0	0	1	1
Ausir	26	2	0	0	1	0	0	1	0	0	0	0	30
Avraham	1680	161	114	220	214	42	23	1400	138	87	516	164	4759
Awiseman	20	2	0	0	15	0	0	9	0	0	0	0	46
Awolf002	13	0	0	0	0	0	0	2	0	0	0	0	15
AxelBoldt	49	8	0	0	10	1	0	0	0	0	0	0	68
AzaToth	1909	133	8	0	125	43	37	175	26	1	0	8	2465
B	15276	262	32	0	333	28	38	886	106	12	0	13	16986
BD2412	5903	3403	4	0	62	17	3	249	24	6	0	1	9672
BOZ	56	579	0	0	68	6	12	3	0	0	0	0	724
Babajobu	298	3	0	0	1	1	0	21	3	2	0	0	329
Baboon Faceless	0	0	0	0	2	0	0	0	0	0	0	0	2
Backslash Forwardslash	4355	92	0	0	89	4	12	403	6	61	0	7	5029
Bagumba	4	1	0	0	54	3	19	34	6	2	0	0	123
Bahamut0013	1	0	0	0	1	0	0	0	0	0	0	1	3
Bald Zebra	674	17	0	0	28	2	0	11	1	2	0	0	735
Balloonman	370	16	0	0	14	2	2	53	9	4	0	2	472
Banes	62	7	0	0	2	0	0	158	2	0	0	0	231
Banno	10	5	0	0	9	2	0	50	2	0	0	0	78
BanyanTree	2270	69	1	0	204	245	6	412	11	0	0	0	3218
Barek	633	23	105	0	252	2	36	893	11	89	0	0	2044
Barneca	1231	47	0	0	110	11	14	1013	46	19	0	1	2492
Barneca sock 1	0	0	0	0	1	0	0	0	0	0	0	0	1
BaronLarf	211	26	0	0	26	1	1	190	1	2	0	0	458
Barras	1	0	0	0	0	0	0	7	0	0	0	0	8
Basalisk	96	1	2	0	5	0	0	3	0	0	0	0	107
Bastique	365	97	9	3	48	8	5	121	51	0	11	51	769
Bazonka	0	0	0	0	1	0	0	0	0	0	0	0	1
Bbatsell	391	9	0	0	18	2	0	350	18	0	0	0	788
Bbb23	895	2	5	0	106	5	15	397	8	22	0	0	1455
Bcorr	132	9	0	0	12	1	0	72	10	0	2	1	239
Bdesham	27	0	0	0	3	0	0	0	0	0	0	0	30
Bduke	266	19	0	0	31	9	3	33	0	0	0	0	361
Bearcat	8668	547	22	0	298	24	11	99	8	2	0	0	9679
Bearian	1803	22	0	0	376	7	9	828	40	5	0	1	3091
Bedford	9	3	0	0	50	0	4	5	2	0	0	0	73
Beeblebrox	6478	73	157	1	888	24	115	2002	257	288	0	11	10294
Beetstra	1160	118	10	0	150	30	22	896	57	44	0	2	2489
Bel123456	0	0	0	0	1	0	0	0	0	0	0	0	1
Beland	201	1	0	0	14	12	1	12	0	0	0	0	241
Bellhalla	22	2	0	0	0	0	0	0	0	0	0	0	24
Ben MacDui	1120	8	0	0	24	0	1	32	1	0	0	0	1186
Bencherlite	6306	196	64	0	266	12	33	688	10	24	0	20	7619
Bencmq	2	1	0	0	0	0	0	0	0	0	0	0	3
Bennylin	1	0	0	0	0	0	0	0	0	0	0	0	1
Berean Hunter	26	16	4	0	65	2	17	576	4	48	0	0	758
Berig	38	0	0	0	2	0	2	10	0	0	0	2	54
Betacommand	7463	46	0	0	76	379	0	3297	120	0	0	0	11381
Bhadani	1313	7	0	0	98	19	1	479	10	1	0	0	1928
Bibliomaniac15	4441	28	0	0	243	37	25	1479	23	6	993	76	7351
BigDom	521	8	0	0	1	0	0	0	0	0	0	0	530
BigHaz	3194	2	0	0	8	6	0	33	2	0	0	0	3245
BigrTex	964	10	0	0	2	0	0	1	0	0	0	0	977
Bigtimepeace	566	9	0	0	5	1	1	81	4	2	0	1	670
Bill	0	0	0	0	1	0	0	0	0	0	0	0	1
Billinghurst	1438	12	29	0	14	0	0	306	16	18	0	7	1840
BillyH	48	2	0	0	0	1	0	1	0	0	0	0	52
BirgitteSB	176	7	0	0	0	0	0	2	1	0	0	1	187
Bishonen	654	78	0	0	217	48	12	588	210	4	0	0	1811
Bishzilla	53	11	0	0	16	2	2	24	6	0	0	5	119
Bjarki S	93	0	0	0	2	1	0	41	4	0	0	0	141
Bjelleklang	674	7	0	0	5	0	3	16	2	0	0	0	707
Bkell	1472	31	8	0	16	2	0	3	0	0	0	0	1532
Bkonrad	998	178	10	0	10	0	0	163	2	0	0	0	1361
Black Falcon	6523	88	1	0	3	1	0	29	1	0	0	0	6646
Black Kite	7560	226	78	0	614	66	87	1911	142	79	0	18	10781
Blankfaze	386	1	0	0	3	2	0	7	1	0	0	0	400
Blood Red Sandman	726	8	10	0	6	0	0	390	14	20	0	1	1175
Blubberboy92	0	0	0	0	1	0	0	0	0	0	0	0	1
Bluemoose	10610	47	0	0	27	10	0	93	18	0	0	0	10805
Blurpeace	403	25	35	0	18	3	4	65	3	3	0	10	569
Bmicomp	404	2	0	0	6	4	0	38	11	0	0	0	465
Bob the Wikipedian	3753	9	1	0	49	0	2	2	0	0	0	1	3817
Bobak	234	16	0	0	165	6	9	774	11	11	0	0	1226
Bobet	4966	181	0	0	56	18	1	225	10	0	0	0	5457
Bobo192	4961	3	0	0	2	3	0	2	0	0	0	0	4971
Bogdangiusca	3179	66	0	0	28	10	1	112	13	0	0	0	3409
Boing! said Zebedee	7431	88	97	0	354	26	23	815	92	264	0	3	9193
Bongwarrior	16990	91	208	0	1454	38	320	11012	44	324	0	6	30487
Bonkers Bobcat	0	0	0	0	1	0	0	0	0	0	0	0	1
Bookofjude	650	27	0	0	29	5	0	85	9	0	0	0	805
Bopped Kia	0	0	0	0	1	0	0	0	0	0	0	0	1
BorgHunter	660	27	0	0	55	19	1	117	28	0	0	0	907
BorgQueen	4146	76	0	0	1361	137	62	3683	171	25	0	0	9661
Borisblue	248	1	0	0	14	39	0	92	8	0	0	0	402
Bovlb	29	2	0	0	17	1	1	34	2	1	0	1	88
BozMo	294	6	2	0	21	4	3	163	18	0	0	0	511
BradBeattie	294	0	0	0	6	0	0	118	3	0	0	0	421
BradPatrick	17	0	0	0	4	0	0	5	0	0	0	0	26
Bradeos Graphon	4880	19	0	0	65	19	3	1214	80	0	0	0	6280
Brandon	3919	78	1	0	138	41	29	862	39	48	0	23	5178
Bratsche	568	16	0	0	18	46	0	145	19	0	0	0	812
Brendanconway	957	23	0	0	26	8	0	87	14	0	0	0	1115
BrendelSignature	5	0	0	0	74	5	4	105	8	0	0	0	201
Brian	11	3	0	0	3	0	1	3	1	0	0	0	22
Brian Kendig	28	3	0	0	5	6	0	2	0	0	0	0	44
Brian0918	932	79	0	0	258	47	4	2145	109	1	0	0	3575
Brianga	2318	9	0	0	1	1	1	469	7	5	0	0	2811
Briangotts	138	7	0	0	1	0	0	7	0	0	0	0	153
Brighterorange	181	12	0	0	1	0	0	21	1	0	0	0	216
Brion VIBBER	194	9	0	0	12	0	1	27	11	0	0	4	258
Brockert	190	51	0	0	3	3	0	31	30	0	0	0	308
BrokenSegue	1374	11	0	0	63	67	0	153	40	0	0	0	1708
Brookie	4435	58	6	0	316	6	4	831	9	48	0	0	5713
BrownHairedGirl	2311	210	0	0	166	10	12	143	18	4	0	0	2874
Bryan Derksen	828	324	0	0	5	7	0	10	0	0	0	2	1176
Bsadowski1	1259	21	914	0	323	8	239	5042	72	964	0	14	8856
Bubba hotep	3312	72	9	0	60	3	7	1052	12	27	0	9	4563
Buchanan-Hermit	514	18	0	0	28	6	0	452	20	0	0	0	1038
Bucketsofg	657	22	0	0	66	6	0	224	8	0	0	0	983
Buckshot06	525	12	0	0	41	0	6	46	1	1	0	0	632
Bumm13	859	42	0	0	6	1	0	32	4	2	0	5	951
Bunchofgrapes	738	10	0	0	62	44	0	203	37	0	0	0	1094
Burgundavia	1105	0	0	0	4	0	0	1	0	0	0	0	1110
Burstorder	0	0	0	0	2	0	0	0	0	0	0	0	2
Butseriouslyfolks	5143	83	0	0	36	3	1	137	15	0	0	0	5418
Bwilkins	4928	57	5	0	214	2	18	540	125	239	0	18	6146
C-3PO	0	0	0	0	3	0	0	0	0	0	0	0	3
C.Fred	15087	135	140	0	329	9	12	2405	47	64	0	1	18229
C12H22O11	1357	5	0	0	49	8	0	47	7	0	0	0	1473
CALR	29	0	0	0	0	0	0	1	0	0	0	0	30
CAT:TEMP deletion bot	2120	0	0	0	0	0	0	0	0	0	0	0	2120
CBDunkerson	3506	64	0	0	683	49	0	32	22	0	0	1	4357
CBM	4556	165	4	0	266	101	25	91	32	4	0	59	5303
CIreland	1743	44	23	0	238	17	34	535	19	25	0	1	2679
CJ	1933	79	0	0	112	22	3	277	18	0	0	3	2447
CJCurrie	436	23	1	0	130	9	2	129	13	0	0	0	743
CJLL Wright	1872	30	0	0	61	3	7	256	4	0	0	0	2233
CLW	13930	54	0	0	3	0	0	26	0	0	0	0	14013
CMBJ	0	0	0	0	1	0	0	0	0	0	0	0	1
COGDEN	65	18	19	0	3	1	0	4	0	1	0	0	111
CRGreathouse	19	0	0	0	5	0	3	1	1	1	0	0	30
CSTAR	58	5	0	0	6	3	0	93	3	0	0	0	168
CT Cooper	1311	445	135	0	439	87	118	510	38	59	0	28	3170
CYD	1	0	0	0	1	0	0	0	0	0	0	0	2
Cactus.man	594	18	0	0	61	34	0	178	10	0	0	0	895
CactusWriter	6544	171	46	0	94	3	2	152	6	8	0	5	7031
Cacycle	188	11	0	0	26	2	1	13	1	0	0	1	243
Cailil	198	4	12	0	36	0	2	128	14	12	0	0	406
Caknuck	2127	9	0	0	288	40	53	802	12	9	0	0	3340
Calliopejen1	5512	154	80	0	12	3	0	16	0	0	0	0	5777
Calmer Waters	14905	13	19	0	84	1	7	566	9	17	0	105	15726
Caltrop	58	22	0	0	0	0	0	8	3	0	0	0	91
CambridgeBayWeather	17271	340	6	0	300	52	149	1180	24	8	0	0	19330
Camembert	12	2	0	0	0	1	0	0	0	0	0	0	15
Camw	608	24	25	0	26	3	4	223	0	10	0	0	923
Can't sleep, clown will eat me	9514	230	0	0	3000	125	133	32088	586	0	0	0	45676
Canadian Paul	1206	54	0	0	22	6	1	27	3	0	0	0	1319
Canadian-Bacon	426	2	0	0	16	3	0	232	5	0	0	0	684
CanadianCaesar	3505	62	0	0	53	14	0	1084	85	0	0	0	4803
Canderson7	1184	11	0	0	18	13	1	220	2	0	0	0	1449
Canley	1007	14	0	0	2	1	0	5	0	0	0	0	1029
Canterbury Tail	2445	8	0	0	100	8	17	483	23	18	0	0	3102
Cantthinkofagoodname	2	0	0	0	0	0	0	2	0	0	0	0	4
CapitalR	9233	11481	0	0	19	9	0	50	1	1	0	1	20795
Capitalistroadster	621	1	0	0	3	0	0	25	3	0	0	0	653
Carabinieri	454	7	0	0	5	3	0	3	2	0	0	0	474
Carbonite	188	3	0	0	28	10	0	226	22	0	0	0	477
Carcharoth	45	78	2	0	4	3	1	1	2	0	0	0	136
Caribbean H.Q.	377	16	0	0	75	10	9	259	20	0	0	1	767
Carioca	3038	14	0	0	8	2	1	10	0	0	0	0	3073
Carlosguitar	2924	20	0	0	30	1	3	167	11	0	0	0	3156
Carlossuarez46	10825	155	0	0	31	3	0	70	6	1	0	0	11091
Carnildo	2425	100	0	0	104	21	3	68	25	0	0	3	2749
Cary Bass	4	3	14	17	5	1	1	1	2	0	2	0	50
Casliber	189	117	41	1	335	34	82	133	6	2	0	18	958
Catbar	28	0	0	0	2	1	0	11	0	0	0	0	42
Catfish Jim and the soapdish	843	23	0	0	26	2	0	53	0	4	0	1	952
CatherineMunro	69	13	0	0	0	0	0	3	3	0	0	0	88
Catrope	2	0	0	0	0	0	0	0	0	0	0	27	29
CattleGirl	908	12	0	0	19	3	1	42	7	0	0	0	992
Caulde	2522	84	0	0	423	28	54	892	36	0	0	78	4117
Causa sui	2759	56	35	0	222	62	34	340	25	15	0	2	3550
Cbl62	188	5	0	0	9	0	0	0	0	0	0	0	202
Cbrown1023	3427	80	1	0	404	74	8	206	32	0	0	9	4241
Cburnett	52	18	0	0	6	2	0	14	5	0	0	0	97
Cdc	2188	10	0	0	10	9	0	21	2	0	0	0	2240
Cecropia	39	3	0	0	36	5	0	6	6	0	215	334	644
Cedrus-Libani	101	4	0	0	1	0	0	0	0	0	0	0	106
Celestianpower	745	9	0	0	19	3	0	170	70	0	0	0	1016
Cenarium	1820	81	2	0	398	149	221	140	4	9	0	34	2858
Centrx	17227	406	0	0	1007	947	13	1334	212	0	0	1	21147
Ceranthor	289	2	0	0	0	0	0	125	0	2	0	0	418
CesarB	3606	142	0	0	123	49	0	942	212	0	0	0	5074
Ceyockey	1793	52	0	0	4	0	0	16	2	0	0	0	1867
Chadloder	0	0	0	0	0	0	0	6	0	0	0	0	6
Chairboy	5162	13	0	0	69	8	0	189	14	0	0	0	5455
Chamal N	151	4	0	0	81	5	23	83	2	2	0	5	356
Chancemill	0	0	0	0	1	1	0	2	0	0	0	0	4
Charles Matthews	2012	52	0	0	5	1	0	143	21	0	0	0	2234
CharlieEchoTango	1884	29	64	0	75	6	11	758	4	44	0	28	2903
Chase me ladies, I'm the Cavalry	4388	125	144	34	539	33	62	1442	49	33	0	10	6859
Chaser	2371	135	7	0	346	46	43	897	147	30	0	15	4037
Ched	173	12	8	0	8	2	1	24	6	4	0	6	244
Chell and the cake	0	0	0	0	2	0	0	0	0	0	0	0	2
Chessnotator1967	0	0	0	0	1	0	0	0	0	0	0	0	1
Chick Bowen	4753	224	1	0	90	15	9	142	30	0	0	1	5265
Chillum	1495	27	0	0	61	12	7	742	52	76	0	10	2482
Chmod007	13	2	0	0	2	0	0	1	1	0	0	0	19
Chochopk	27	37	0	0	1	0	0	2	1	0	0	0	68
Choess	37	13	0	0	0	0	0	5	0	0	0	0	55
Cholmes75	4637	10	0	0	26	0	0	112	3	0	0	0	4788
Chris 73	1938	15	0	0	64	8	1	728	30	3	0	0	2787
Chris G	6927	186	2	0	258	17	40	2962	73	232	0	13	10710
Chris Roy	3	0	0	0	0	0	0	1	0	0	0	0	4
ChrisGriswold	1126	16	0	0	51	8	0	210	21	0	0	0	1432
ChrisO	2405	22	0	0	337	63	35	757	39	3	0	1	3662
ChrisTheDude	860	20	0	0	8	3	0	24	2	0	0	0	917
Chrislk02	4298	61	0	0	136	21	8	1632	91	12	0	6	6265
Christine (WMF)	1	0	1	0	0	0	0	0	0	0	0	0	2
Christopher Mahan	38	5	0	0	0	0	0	0	0	0	0	0	43
Christopher Parham	747	10	0	0	4	2	0	24	1	0	0	0	788
Christopher Sundita	66	39	0	0	10	4	0	17	2	0	0	0	138
Chuck SMITH	0	1	0	0	0	0	0	0	0	0	0	0	1
Chunky Rice	347	1	0	0	5	3	0	31	2	0	0	0	389
Chuq	229	21	4	0	13	2	1	95	10	0	0	0	375
CieloEstrellado	0	0	0	0	1	0	0	0	0	0	0	0	1
Cimon Avaro	238	10	0	0	2	5	1	4	0	0	6	5	271
Circeus	1768	8	0	0	50	27	0	157	13	0	0	0	2023
Cirt	28893	334	23	0	1236	22	202	9722	70	52	0	24	40578
Citicat	757	19	0	0	24	1	0	36	4	0	0	0	841
Ck lostsword	310	4	0	0	13	1	5	308	16	0	0	0	657
Ckatz	1634	78	147	0	252	7	63	1337	18	43	0	5	3584
Clarkk	23	0	0	0	0	1	0	0	0	0	0	0	24
Cleared as filed	1346	19	0	0	0	0	0	53	2	0	0	0	1420
Climie.ca	0	0	0	0	2	1	0	13	1	1	0	1	19
ClockworkLunch	75	4	0	0	11	1	0	4	0	0	0	0	95
ClockworkSoul	759	46	1	0	39	7	4	223	19	4	0	0	1102
Closedmouth	27388	208	183	0	513	10	118	3388	67	149	0	54	32078
CloudNine	424	15	0	0	24	1	2	32	2	0	0	0	500
ClueBot	0	0	0	0	1	0	0	0	0	0	0	0	1
Cnwb	661	11	0	0	0	0	0	23	2	0	0	0	697
Cobaltbluetony	7311	93	5	0	452	24	9	471	22	5	0	0	8392
Cobi	53	1	0	0	21	0	3	8	4	0	0	4	94
Coelacan	1194	30	0	0	85	10	1	845	53	0	0	0	2218
Coffee	1591	182	4	0	194	10	172	470	19	96	0	15	2753
Coffeedrinker87	0	0	0	0	1	0	0	0	0	0	0	0	1
Cohesion	6799	48	0	0	2	18	1	3	0	0	0	0	6871
Commander Keane	4893	232	2	0	44	22	2	157	29	2	0	13	5396
Connormah	114	18	175	0	149	4	96	1405	10	60	0	1	2032
Conscious	13449	65	0	0	2	2	0	56	0	0	0	0	13574
Consumed Crustacean	741	25	0	0	46	3	1	359	36	1	0	0	1212
Conti	466	45	1	0	14	38	7	75	3	0	0	1	650
Cool Hand Luke	959	590	1	0	65	12	21	96	18	0	0	0	1762
Cool3	35	0	0	0	3	2	0	22	1	2	0	3	68
Coralmizu	168	2	0	0	23	1	2	47	2	1	0	0	246
Coredesat	11148	136	0	0	235	25	11	494	60	0	0	0	12109
Coren	924	26	56	1	67	8	9	374	54	21	0	2	1542
Courcelles	73953	1014	2354	32	5894	763	1041	3570	68	285	0	3623	92597
Cowman109	433	36	0	0	101	43	4	360	44	0	0	0	1021
Craigy144	3099	11	0	0	8	3	1	38	0	0	0	1	3161
Crazycomputers	755	14	55	0	88	15	11	954	96	19	0	5	2012
Crazytales	269	23	5	0	20	2	2	124	30	5	0	0	480
Cremepuff222	176	6	0	0	3	2	1	98	5	0	0	0	291
Crisco 1492	2066	89	38	0	70	0	6	13	0	3	0	0	2285
Croat Canuck	83	3	0	0	1	1	0	5	1	0	0	0	94
Crum375	187	18	1	0	98	7	24	291	13	2	0	0	641
Cryptic	9383	238	0	0	136	15	1	322	21	0	0	0	10116
CryptoDerk	1091	1	0	0	67	9	0	1014	45	0	0	0	2227
Crzrussian	5139	133	0	0	156	28	0	150	13	0	0	0	5619
Cuchullain	639	99	0	0	18	1	5	53	0	0	0	0	815
