User,Totals
ProcseeBot,37183
Plastikspork,13894
BD2412,5464
Sphilbrick,5035
Explicit,4649
Materialscientist,4058
RHaworth,3726
Widr,3019
BU Rob13,2520
Gilliam,1772
RickinBaltimore,1598
Diannaa,1476
Ronhjones,1334
Anthony Appleyard,1332
Jimfbleak,1209
Beeblebrox,1203
Od Mishehu,1158
Edgar181,1139
CambridgeBayWeather,1101
Magog the Ogre,1067
Tavix,1030
Bbb23,1023
Sarahj2107,1021
Oshwah,949
AnomieBOT III,904
Jo-Jo Eumerus,896
Anthony Bradbury,887
Favonian,836
Peridon,770
Zzuuzz,745
JamesBWatson,682
Espresso Addict,630
KrakatoaKatie,621
GB fan,603
Alexf,574
MER-C,526
VegaDark,515
Ponyo,511
Ks0stm,493
Fayenatic london,478
Acroterion,468
C.Fred,460
Ritchie333,428
Sandstein,416
MBisanz,415
Yamaguchi先生,399
Roan Kattouw (WMF),392
Hut 8.5,371
Joyous!,368
Deb,353
Drmies,344
Iridescent,309
AustralianRupert,307
Cryptic,295
Kudpung,293
Northamerica1000,280
DeltaQuad,276
Opabinia regalis,276
DGG,273
Mojo Hand,271
Samwalton9,256
Primefac,254
MusikAnimal,250
DoRD,248
Graham87,236
Samsara,227
Patar knight,226
Nthep,225
Graeme Bartlett,224
Ian.thomson,223
Fabrictramp,220
JohnCD,219
BethNaught,218
Vanamonde93,205
Doug Weller,194
Vanjagenije,191
Bishonen,191
Seraphimblade,184
Deryck Chan,183
Boing! said Zebedee,177
Spinningspark,175
Nyttend,174
Jauerback,173
ReaderofthePack,170
Ymblanter,169
TomStar81,165
JzG,160
Anachronist,157
Jni,155
Billinghurst,151
Anna Frodesiak,148
TheCatalyst31,143
Bongwarrior,143
Tassedethe,141
Orangemike,140
Kurykh,137
MelanieN,131
Just Chilling,131
Kuru,128
R&#039;n&#039;B,128
Randykitty,127
Mike Rosoft,127
78.26,117
Huon,115
Jimp,114
Titodutta,113
Brianga,109
Cyphoidbomb,108
Floquenbeam,104
De728631,104
SpacemanSpiff,102
EdJohnston,99
Beetstra,97
Fram,96
Paul Erik,96
Jac16888,91
Xaosflux,90
Good Olfactory,88
Shirt58,86
BDD,84
Salvidrim!,80
UW Dawgs,79
David Eppstein,77
Maile66,77
Black Kite,75
Bgwhite,75
Nick,72
Someguy1221,71
Mohsen1248,71
DMacks,70
Utcursch,70
Nihiltres,69
The Blade of the Northern Lights,67
Wbm1058,67
Cenarium,67
The Anome,66
Nabla,66
Lemongirl942,65
Athaenara,64
Cydebot,64
Grondemar,62
HJ Mitchell,60
Nihonjoe,59
Czar,59
DragonflySixtyseven,58
Feezo,57
Amakuru,54
Mike V,54
Mkdw,50
PhilKnight,49
In ictu oculi,49
Bilby,48
AquilaXIII,45
Miniapolis,45
Nick-D,44
Euryalus,44
Redrose64,44
Necrothesp,44
Yamla,44
Fenix down,43
MSGJ,43
Wtmitchell,39
Future Perfect at Sunrise,38
DrKay,38
Maury Markowitz,36
Uriel1022,36
Fuzheado,36
Rcsprinter123,36
Gadfium,35
Yaris678,34
Postdlf,34
Michig,34
Smartse,33
Nev1,32
Metropolitan90,32
Djsasso,32
Doc James,32
Bearcat,31
GeoffreyT2000,30
Guettarda,30
Sergecross73,29
Ish ishwar,29
GiantSnowman,29
Sabbatino,28
Timrollpickering,27
Mjroots,27
Andy M. Wang,26
AlexiusHoratius,26
Number 57,26
Fuortu,26
Gryffindor,26
5 albert square,25
Steel1943,25
Closedmouth,25
SuperMarioMan,24
Zanimum,24
Deor,24
Plantdrew,24
Jweiss11,24
Ss112,24
Voice of Clam,24
HyperGaruda,22
Jpgordon,22
Phantomsteve,21
Anne Delong,21
Bkonrad,21
Fuhghettaboutit,20
Cerebellum,20
Matthew hk,19
Rehman,19
TFA Protector Bot,19
CactusWriter,19
Mlaffs,18
Barek,18
Castlemate,18
Peacemaker67,18
Rmhermen,18
Parsecboy,18
Y,18
Tim!,18
ErikHaugen,17
Avicennasis,17
