User	DL	UD	RD	ES	PT	UP	PM	BL	UB	BM	UR	RM	Total
Acropolis now	0	0	0	0	3	0	0	0	0	0	0	0	3
Acroterion	42088	132	166	0	862	20	43	3282	59	136	0	23	46811
Adam Bishop	3649	18	0	0	45	14	2	122	22	0	0	1	3873
Adambiswanger1	75	0	0	0	15	4	0	48	1	0	0	0	143
Adambro	1903	18	3	0	57	1	7	238	6	9	0	5	2247
Adashiel	362	51	0	0	51	33	1	369	29	0	0	0	896
Addshore	765	11	0	0	4	1	2	234	8	6	0	5	1036
AdjustShift	164	0	0	0	17	1	1	551	2	29	0	2	767
Admiral Norton	380	6	0	0	6	0	0	6	0	0	0	2	400
Admrboltz	3255	6	2	0	43	15	1	384	14	5	0	2	3727
Aecis	3805	39	0	0	91	5	0	163	3	0	0	0	4106
Aervanath	1905	303	0	0	43	5	6	52	10	2	0	0	2326
After Midnight	45019	296	0	0	32	6	0	61	6	0	0	0	45420
Agathoclea	1141	52	0	0	52	5	4	169	16	1	0	1	1441
Ahoerstemeier	13560	107	0	0	43	5	1	2022	11	2	0	0	15751
Airplaneman	4152	74	26	0	500	23	106	115	0	2	0	6	5004
Ais523	299	16	0	0	16	3	0	8	6	0	0	0	348
Aitias	3438	68	0	0	224	18	298	1224	78	51	0	74	5473
Akhilleus	858	4	0	0	45	3	4	432	30	1	0	0	1377
Akradecki	5185	53	0	0	168	3	3	304	22	31	0	0	5769
Aksi great	1926	12	0	0	28	9	1	591	30	0	0	0	2597
Al Ameer son	38	3	0	0	7	2	3	6	1	0	0	1	61
Alai	1393	17	0	0	10	3	0	42	3	0	0	0	1468
AlainV	1	0	0	0	0	0	0	0	0	0	0	0	1
Alasdair	547	3	0	0	11	1	0	227	11	1	0	0	801
Aldux	124	1	0	0	170	36	0	201	18	0	0	0	550
Ale jrb	1471	10	0	0	6	1	0	423	27	1	0	4	1943
Alex Bakharev	1750	156	3	0	506	46	52	1838	185	6	0	0	4542
Alex S	34	4	0	0	0	0	0	0	0	0	0	0	38
Alex Shih	312	3	0	0	12	5	0	41	0	0	0	0	373
Alex.muller	561	25	3	0	24	1	2	309	15	0	0	11	951
Alex756	2	0	0	0	0	0	0	0	0	0	0	0	2
AlexandrDmitri	2369	10	6	0	14	1	3	372	4	10	0	3	2792
Alexf	26439	158	307	0	415	12	88	9015	45	22	0	0	36501
AlexiusHoratius	214	0	0	0	910	9	222	536	0	8	0	0	1899
Alhutch	621	3	0	0	15	6	0	175	9	0	0	0	829
Alison	2728	193	300	174	1343	201	214	5958	371	111	0	81	11674
AlisonW	488	11	0	0	57	5	2	127	10	0	0	0	700
AlistairMcMillan	259	20	0	0	17	1	0	65	4	0	0	0	366
AliveFreeHappy	222	1	0	0	3	0	0	6	0	0	0	0	232
Alkivar	2396	136	0	0	252	27	9	470	41	0	0	0	3331
Allen3	11335	73	3	0	371	55	18	147	5	0	0	1	12008
AllyUnion	2242	47	0	0	100	11	1	39	11	1	0	0	2452
Alphachimp	6552	108	0	0	292	146	1	3926	118	2	0	0	11145
Altenmann	5195	267	0	0	287	65	24	1303	100	5	0	0	7246
Alteripse	2	0	0	0	3	1	0	14	1	0	0	0	21
Alvestrand	458	29	0	0	8	4	0	56	4	2	0	0	561
Amalas	1220	2	0	0	4	52	0	0	0	0	0	0	1278
Amalthea	3616	192	10	0	126	111	100	425	50	77	0	87	4794
Amatulic	419	8	5	0	202	7	55	470	5	20	0	8	1199
Amberrock	550	7	0	0	19	3	0	115	9	0	0	0	703
Amcaja	54	3	0	0	0	1	0	58	2	0	0	0	118
Ameliorate!	390	6	0	0	46	3	2	127	8	1	0	2	585
AmiDaniel	2805	138	0	0	165	44	2	752	126	1	0	1	4034
Amire80	438	44	0	0	10	2	1	36	4	1	0	1	537
Amophar	0	0	0	0	1	0	0	0	0	0	0	0	1
Amorymeltzer	4245	77	6	0	40	7	5	421	8	23	0	47	4879
Ams80	12	0	0	0	0	0	0	0	0	0	0	0	12
Anas Salloum	665	5	0	0	1	0	0	351	2	0	0	0	1024
Ancheta Wis	16	3	1	0	1	0	0	9	0	0	0	0	30
Andonic	435	29	0	0	338	35	49	1366	52	0	0	4	2308
Andre Engels	2	0	0	0	0	0	0	1	0	0	0	0	3
Andres	3	4	0	0	1	0	0	0	0	0	0	0	8
Andrevan	712	93	1	0	23	12	0	91	30	1	1226	68	2257
Andrew Levine	718	15	0	0	19	2	0	34	6	0	0	0	794
Andrew Norman	48	1	0	0	27	2	0	75	7	0	0	0	160
Andrew Yong	24	7	0	0	0	0	0	0	0	0	0	0	31
Andrew c	1447	65	4	0	39	3	2	125	8	2	0	3	1698
Andrewa	188	8	0	0	0	0	0	0	0	0	0	0	196
Andris	17	0	0	0	0	0	0	0	0	0	0	0	17
Android79	3349	27	0	0	56	13	0	260	29	0	0	0	3734
Andrwsc	8302	111	0	0	84	55	10	133	2	1	0	0	8698
AndyZ	912	12	0	0	0	0	0	113	4	0	0	0	1041
AnemoneProjectors	2874	358	111	0	227	59	16	347	2	17	0	1	4012
Anetode	9446	356	0	0	260	14	8	1289	61	0	0	8	11442
AngelOfSadness	1037	2	0	0	44	2	5	134	14	1	0	0	1239
Angela	2329	43	0	0	5	2	0	59	30	0	158	7	2633
Angelo.romano	1079	121	0	0	159	19	15	90	2	2	0	0	1487
Angr	34475	214	2	0	216	52	35	812	29	5	0	0	35840
Angusmclellan	20874	228	3	0	14	2	1	74	10	2	0	17	21225
AniMate	295	8	18	0	18	2	1	129	13	17	0	3	504
Animum	1926	276	2	0	227	29	56	1714	319	4	0	28	4581
AnonEMouse	146	26	0	0	30	4	2	122	9	0	0	0	339
Anonymous Dissident	1502	45	0	0	385	34	59	502	14	7	702	65	3315
Anonymous editor	481	1	0	0	57	16	0	431	32	0	0	0	1018
Antandrus	7647	27	15	0	433	57	42	5715	354	91	0	3	14384
Anthere	38	1	0	0	4	4	0	4	2	0	0	2	55
Anthony Appleyard	31643	5498	0	0	118	9	29	1	0	0	0	0	37298
Anthony Bradbury	18684	85	2	0	76	3	5	1788	42	41	0	5	20731
AntiAbuseBot	54	0	7	0	0	0	46	1105	2	21	0	0	1235
AntonioMartin	9	5	0	0	9	4	1	5	18	0	0	0	51
Apokryltaros	0	0	0	0	1	0	0	0	0	0	0	0	1
Appraiser	323	6	0	0	5	0	0	1	0	0	0	0	335
Aqwis	224	29	0	0	76	6	29	55	2	0	0	8	429
Aranel	1087	18	0	0	13	0	0	24	3	0	0	0	1145
Arbitrarily0	1559	201	0	0	10	1	2	0	0	0	0	114	1887
Arcadian	308	33	0	0	33	1	0	76	4	0	0	0	455
Archtransit	5	2	0	0	13	2	1	17	15	0	0	0	55
Arctic.gnome	292	67	0	0	19	5	3	25	1	1	0	2	415
Aris Katsaris	6	0	0	0	1	0	0	0	0	0	0	0	7
Arjun01	557	6	0	0	117	23	0	402	14	1	0	0	1120
Arminius	130	1	0	0	7	3	0	14	2	0	0	0	157
ArnoldReinhold	247	2	0	0	7	2	2	6	1	1	0	0	268
Arsenikk	181	2	0	0	2	0	0	1	0	0	0	1	187
Art LaPella	76	2	0	0	0	0	0	0	0	0	0	0	78
Arthur Rubin	517	57	45	0	47	10	6	419	49	14	0	2	1166
Aruk Besadii Aora	0	0	0	0	2	0	0	0	0	0	0	0	2
Arvindn	17	0	0	0	1	1	0	0	0	0	0	0	19
Arwel Parry	148	8	0	0	40	8	0	679	39	1	0	0	923
Asbestos	72	2	0	0	0	0	0	25	3	0	0	0	102
Asterion	95	7	0	0	71	8	3	124	15	0	0	1	324
AstroNomer	0	0	0	0	0	0	0	2	0	0	0	0	2
Astronautics	524	6	0	0	35	41	0	139	137	0	0	0	882
Atama	2046	35	23	0	23	7	1	135	51	15	0	1	2337
Athaenara	83682	293	0	0	32	2	2	45	6	2	0	0	84064
Atlant	92	1	0	0	11	0	0	573	20	2	0	0	699
AuburnPilot	3060	223	6	0	512	68	53	1147	140	25	0	20	5254
Audacity	23	2	0	0	2	1	0	1	1	0	0	0	30
Aude	1189	39	0	0	48	11	5	518	17	0	0	2	1829
Auntof6	0	0	0	0	0	0	0	0	0	0	0	1	1
Ausir	26	2	0	0	1	0	0	1	0	0	0	0	30
Avraham	1649	160	107	208	210	42	21	1345	135	85	496	152	4610
Awiseman	20	2	0	0	15	0	0	9	0	0	0	0	46
Awolf002	13	0	0	0	0	0	0	2	0	0	0	0	15
AxelBoldt	44	6	0	0	9	1	0	0	0	0	0	0	60
AzaToth	1897	133	8	0	122	43	34	170	26	1	0	8	2442
B	15121	246	30	0	325	28	37	882	106	12	0	13	16800
BD2412	5005	2932	4	0	59	15	3	237	24	3	0	0	8282
BOZ	33	388	0	0	45	4	9	2	0	0	0	0	481
Babajobu	297	3	0	0	1	1	0	19	3	0	0	0	324
Baboon Faceless	0	0	0	0	2	0	0	0	0	0	0	0	2
Backslash Forwardslash	4355	92	0	0	89	4	12	403	6	61	0	7	5029
Bahamut0013	1	0	0	0	1	0	0	0	0	0	0	1	3
Balloonman	367	15	0	0	14	2	2	53	8	4	0	2	467
Banes	62	7	0	0	2	0	0	158	2	0	0	0	231
Banno	10	5	0	0	9	2	0	50	2	0	0	0	78
BanyanTree	2270	69	1	0	204	245	6	412	11	0	0	0	3218
Barek	211	14	46	0	108	1	18	398	6	47	0	0	849
Barneca	1231	47	0	0	110	11	14	1013	46	19	0	1	2492
Barneca sock 1	0	0	0	0	1	0	0	0	0	0	0	0	1
BaronLarf	211	26	0	0	26	1	1	190	1	2	0	0	458
Barras	0	0	0	0	0	0	0	3	0	0	0	0	3
Bastique	362	95	9	3	48	8	5	121	51	0	11	51	764
Bazonka	0	0	0	0	1	0	0	0	0	0	0	0	1
Bbatsell	391	9	0	0	18	2	0	350	18	0	0	0	788
Bcorr	131	9	0	0	10	1	0	67	10	0	2	1	231
Bdesham	27	0	0	0	3	0	0	0	0	0	0	0	30
Bduke	263	18	0	0	26	8	3	30	0	0	0	0	348
Bearcat	7251	362	13	0	232	19	9	94	8	2	0	0	7990
Bearian	1596	22	0	0	338	6	7	768	38	3	0	1	2779
Bedford	9	3	0	0	50	0	4	5	2	0	0	0	73
Beeblebrox	4802	35	67	1	670	19	81	1602	196	228	0	10	7711
Beetstra	1066	102	7	0	135	27	20	651	46	27	0	2	2083
Bel123456	0	0	0	0	1	0	0	0	0	0	0	0	1
Beland	197	1	0	0	14	12	1	11	0	0	0	0	236
Bellhalla	22	2	0	0	0	0	0	0	0	0	0	0	24
Ben MacDui	812	7	0	0	13	0	0	24	1	0	0	0	857
Bencherlite	5333	148	20	0	231	8	24	629	10	16	0	16	6435
Berig	28	0	0	0	2	0	2	10	0	0	0	2	44
Betacommand	7463	46	0	0	76	379	0	3297	120	0	0	0	11381
Bettia	636	17	0	0	22	2	0	11	1	2	0	0	691
Bhadani	1305	7	0	0	95	19	1	478	10	0	0	0	1915
Bibliomaniac15	4271	28	0	0	233	34	24	1450	23	5	925	66	7059
BigDom	410	3	0	0	1	0	0	0	0	0	0	0	414
BigHaz	3194	2	0	0	8	6	0	33	2	0	0	0	3245
BigrTex	960	10	0	0	2	0	0	1	0	0	0	0	973
Bigtimepeace	529	9	0	0	2	1	1	81	4	2	0	1	630
Bill	0	0	0	0	1	0	0	0	0	0	0	0	1
Billinghurst	1299	9	0	0	3	0	0	5	1	3	0	2	1322
BillyH	48	2	0	0	0	1	0	1	0	0	0	0	52
BirgitteSB	175	7	0	0	0	0	0	1	1	0	0	1	185
Bishonen	593	77	0	0	210	48	9	582	210	3	0	0	1732
Bishzilla	53	11	0	0	16	2	2	24	6	0	0	5	119
Bjarki S	92	0	0	0	2	1	0	41	4	0	0	0	140
Bjelleklang	642	7	0	0	4	0	3	12	2	0	0	0	670
Bkell	1414	22	4	0	13	1	0	2	0	0	0	0	1456
Bkonrad	861	135	3	0	4	0	0	158	2	0	0	0	1163
Black Falcon	5912	81	0	0	3	1	0	29	1	0	0	0	6027
Black Kite	6620	188	40	0	520	57	69	1586	125	62	0	15	9282
Blankfaze	386	1	0	0	3	2	0	7	1	0	0	0	400
Blood Red Sandman	724	8	10	0	6	0	0	388	14	20	0	1	1171
Blubberboy92	0	0	0	0	1	0	0	0	0	0	0	0	1
Blueboy96	1594	26	0	0	252	5	33	3195	130	173	0	0	5408
Bluemoose	10610	47	0	0	27	10	0	93	18	0	0	0	10805
Blurpeace	332	18	26	0	13	3	4	61	3	2	0	8	470
Bmicomp	404	2	0	0	6	4	0	38	11	0	0	0	465
Bob the Wikipedian	153	4	0	0	27	0	2	0	0	0	0	0	186
Bobak	234	14	0	0	164	6	9	773	11	11	0	0	1222
Bobet	4966	181	0	0	56	18	1	225	10	0	0	0	5457
Bobo192	4961	3	0	0	2	3	0	2	0	0	0	0	4971
Bogdangiusca	3165	66	0	0	28	10	1	108	13	0	0	0	3391
Boing! said Zebedee	2023	49	26	0	36	2	6	157	15	56	0	1	2371
Bongwarrior	12152	66	65	0	745	27	187	6471	36	191	0	5	19945
Bonkers Bobcat	0	0	0	0	1	0	0	0	0	0	0	0	1
Bookofjude	650	27	0	0	29	5	0	85	9	0	0	0	805
Bopped Kia	0	0	0	0	1	0	0	0	0	0	0	0	1
BorgHunter	658	27	0	0	55	19	1	117	28	0	0	0	905
BorgQueen	4131	66	0	0	1335	137	56	3647	169	23	0	0	9564
Borisblue	248	1	0	0	14	39	0	92	8	0	0	0	402
Bovlb	24	2	0	0	14	1	0	29	2	1	0	1	74
BozMo	291	6	2	0	20	3	3	161	18	0	0	0	504
BradBeattie	294	0	0	0	6	0	0	118	3	0	0	0	421
BradPatrick	17	0	0	0	4	0	0	5	0	0	0	0	26
Bradeos Graphon	4880	19	0	0	65	19	3	1214	80	0	0	0	6280
Brandon	3919	77	1	0	132	39	26	847	38	48	0	23	5150
Bratsche	568	16	0	0	18	46	0	145	19	0	0	0	812
Brendanconway	957	23	0	0	26	8	0	87	14	0	0	0	1115
BrendelSignature	4	0	0	0	74	5	4	105	8	0	0	0	200
Brian	6	2	0	0	3	0	1	3	1	0	0	0	16
Brian Kendig	28	3	0	0	5	6	0	2	0	0	0	0	44
Brian0918	932	79	0	0	258	47	4	2144	109	1	0	0	3574
Brianga	2312	9	0	0	1	1	1	469	7	5	0	0	2805
Briangotts	138	7	0	0	1	0	0	7	0	0	0	0	153
Brighterorange	181	12	0	0	1	0	0	21	1	0	0	0	216
Brion VIBBER	193	9	0	0	12	0	1	27	11	0	0	4	257
Brockert	189	51	0	0	3	3	0	31	30	0	0	0	307
BrokenSegue	1363	11	0	0	63	67	0	153	40	0	0	0	1697
Brookie	4221	54	2	0	267	3	3	551	8	17	0	0	5126
BrownHairedGirl	1729	176	0	0	159	8	12	143	18	4	0	0	2249
Bryan Derksen	828	324	0	0	5	7	0	10	0	0	0	2	1176
Bsadowski1	1056	17	785	0	256	8	162	3355	37	626	0	10	6312
Bubba hotep	3312	72	9	0	60	3	7	1052	12	27	0	9	4563
Buchanan-Hermit	514	18	0	0	28	6	0	452	20	0	0	0	1038
Bucketsofg	651	22	0	0	66	6	0	224	8	0	0	0	977
Buckshot06	443	11	0	0	22	0	2	25	0	1	0	0	504
Bumm13	846	42	0	0	6	1	0	32	4	2	0	5	938
Bunchofgrapes	738	10	0	0	62	44	0	203	37	0	0	0	1094
Burgundavia	1105	0	0	0	4	0	0	1	0	0	0	0	1110
Burstorder	0	0	0	0	2	0	0	0	0	0	0	0	2
Butseriouslyfolks	5143	83	0	0	36	3	1	137	15	0	0	0	5418
Bwilkins	4237	28	3	0	86	1	7	166	77	105	0	4	4714
C-3PO	0	0	0	0	3	0	0	0	0	0	0	0	3
C.Fred	12681	113	96	0	298	7	9	2164	44	56	0	1	15469
C12H22O11	1357	5	0	0	49	8	0	47	7	0	0	0	1473
CALR	29	0	0	0	0	0	0	1	0	0	0	0	30
CAT:TEMP deletion bot	2120	0	0	0	0	0	0	0	0	0	0	0	2120
CBDunkerson	3506	64	0	0	683	49	0	32	22	0	0	1	4357
CBM	4396	149	0	0	252	100	24	84	31	4	0	59	5099
CIreland	1700	43	21	0	223	15	31	499	18	22	0	1	2573
CJ	1932	79	0	0	112	22	3	277	18	0	0	3	2446
CJCurrie	427	23	1	0	128	9	2	127	13	0	0	0	730
CJLL Wright	1872	30	0	0	61	3	7	256	4	0	0	0	2233
CLW	13929	54	0	0	3	0	0	26	0	0	0	0	14012
CMBJ	0	0	0	0	1	0	0	0	0	0	0	0	1
COGDEN	65	18	19	0	3	1	0	4	0	1	0	0	111
CRGreathouse	15	0	0	0	2	0	3	1	1	1	0	0	23
CSTAR	58	5	0	0	6	3	0	93	3	0	0	0	168
CT Cooper	1133	397	95	0	383	84	108	420	34	48	0	25	2727
CYD	1	0	0	0	1	0	0	0	0	0	0	0	2
Cactus.man	594	18	0	0	61	34	0	178	10	0	0	0	895
CactusWriter	3857	148	13	0	48	2	0	108	6	7	0	4	4193
Cacycle	187	11	0	0	26	2	1	13	1	0	0	1	242
Cailil	126	3	3	0	34	0	2	73	12	4	0	0	257
Caknuck	2127	9	0	0	287	40	53	802	12	9	0	0	3339
Calliopejen1	3789	120	0	0	12	3	0	10	0	0	0	0	3934
Calmer Waters	12394	9	3	0	61	0	2	308	5	10	0	85	12877
Caltrop	58	22	0	0	0	0	0	8	3	0	0	0	91
CambridgeBayWeather	16599	325	5	0	277	51	144	1110	24	8	0	0	18543
Camembert	12	2	0	0	0	1	0	0	0	0	0	0	15
Camw	553	22	11	0	18	0	3	195	0	9	0	0	811
Can't sleep, clown will eat me	9514	230	0	0	3000	125	133	32088	586	0	0	0	45676
Canadian Paul	1063	37	0	0	20	6	1	25	3	0	0	0	1155
Canadian-Bacon	426	2	0	0	16	3	0	232	5	0	0	0	684
CanadianCaesar	3505	62	0	0	53	14	0	1084	85	0	0	0	4803
Canderson7	1183	11	0	0	18	13	1	220	2	0	0	0	1448
Canley	968	11	0	0	2	1	0	4	0	0	0	0	986
Canterbury Tail	2322	8	0	0	94	8	10	470	23	18	0	0	2953
Cantthinkofagoodname	2	0	0	0	0	0	0	2	0	0	0	0	4
CapitalR	9220	11481	0	0	19	7	0	49	1	1	0	1	20779
Capitalistroadster	620	1	0	0	3	0	0	24	3	0	0	0	651
Carabinieri	448	7	0	0	4	3	0	3	2	0	0	0	467
Carbonite	188	3	0	0	28	10	0	226	22	0	0	0	477
Carcharoth	44	78	0	0	4	3	1	1	2	0	0	0	133
Caribbean H.Q.	377	16	0	0	75	10	9	259	20	0	0	1	767
Carioca	2964	12	0	0	7	1	1	10	0	0	0	0	2995
Carlosguitar	2924	20	0	0	30	1	3	167	11	0	0	0	3156
Carlossuarez46	10603	133	0	0	27	2	0	66	6	1	0	0	10838
Carnildo	2399	98	0	0	102	21	2	65	23	0	0	3	2713
Cary Bass	4	3	14	17	5	1	1	1	2	0	2	0	50
Casliber	147	97	30	0	242	28	55	119	6	1	0	15	740
Catbar	28	0	0	0	2	1	0	11	0	0	0	0	42
Catfish Jim	389	7	0	0	6	1	0	27	0	1	0	0	431
CatherineMunro	69	13	0	0	0	0	0	3	3	0	0	0	88
Catrope	2	0	0	0	0	0	0	0	0	0	0	2	4
CattleGirl	908	12	0	0	19	3	1	42	7	0	0	0	992
Caulde	2522	84	0	0	423	28	54	892	36	0	0	78	4117
Causa sui	1785	41	0	0	99	53	20	271	20	6	0	1	2296
Cbl62	42	2	0	0	9	0	0	0	0	0	0	0	53
Cbrown1023	3426	78	0	0	404	74	8	206	32	0	0	9	4237
Cburnett	51	18	0	0	6	2	0	14	5	0	0	0	96
Cdc	2188	10	0	0	10	9	0	21	2	0	0	0	2240
Cecropia	39	3	0	0	36	5	0	6	6	0	215	334	644
Cedrus-Libani	101	4	0	0	1	0	0	0	0	0	0	0	106
Celestianpower	745	9	0	0	19	3	0	170	70	0	0	0	1016
Cenarium	1809	81	2	0	398	147	221	140	4	9	0	34	2845
Centrx	17226	406	0	0	1007	947	13	1334	212	0	0	0	21145
Ceranthor	269	2	0	0	0	0	0	90	0	2	0	0	363
CesarB	3606	142	0	0	123	49	0	942	212	0	0	0	5074
Ceyockey	1786	49	0	0	4	0	0	16	2	0	0	0	1857
Chadloder	0	0	0	0	0	0	0	6	0	0	0	0	6
Chairboy	5162	13	0	0	69	8	0	189	14	0	0	0	5455
Chamal N	151	4	0	0	81	5	23	83	2	2	0	5	356
Chancemill	0	0	0	0	1	1	0	2	0	0	0	0	4
Charles Matthews	1985	50	0	0	5	1	0	140	20	0	0	0	2201
Chase me ladies, I'm the Cavalry	4211	101	132	1	517	32	56	1110	46	27	0	5	6238
Chaser	2362	133	6	0	341	45	42	895	146	30	0	15	4015
Ched Davis	130	9	3	0	4	0	0	14	4	1	0	4	169
Chell and the cake	0	0	0	0	2	0	0	0	0	0	0	0	2
Chessnotator1967	0	0	0	0	1	0	0	0	0	0	0	0	1
Chick Bowen	4740	222	1	0	86	15	5	142	30	0	0	1	5242
Chillum	1494	27	0	0	61	12	7	742	52	76	0	10	2481
Chmod007	13	2	0	0	2	0	0	1	1	0	0	0	19
Chochopk	27	37	0	0	1	0	0	2	1	0	0	0	68
Choess	14	10	0	0	0	0	0	0	0	0	0	0	24
Cholmes75	4637	10	0	0	26	0	0	112	3	0	0	0	4788
Chris 73	1935	15	0	0	63	8	1	718	30	3	0	0	2773
Chris G	6917	186	1	0	255	15	39	2953	70	232	0	11	10679
Chris Roy	3	0	0	0	0	0	0	1	0	0	0	0	4
ChrisGriswold	1126	16	0	0	51	8	0	210	21	0	0	0	1432
ChrisTheDude	804	20	0	0	7	3	0	24	2	0	0	0	860
Chrislk02	4297	61	0	0	136	21	8	1632	91	12	0	5	6263
Christine (WMF)	1	0	1	0	0	0	0	0	0	0	0	0	2
Christopher Mahan	38	5	0	0	0	0	0	0	0	0	0	0	43
Christopher Parham	747	10	0	0	4	2	0	24	1	0	0	0	788
Christopher Sundita	63	39	0	0	10	4	0	17	2	0	0	0	135
Chuck SMITH	0	1	0	0	0	0	0	0	0	0	0	0	1
Chunky Rice	343	1	0	0	4	3	0	31	2	0	0	0	384
Chuq	217	19	0	0	13	2	1	93	6	0	0	0	351
CieloEstrellado	0	0	0	0	1	0	0	0	0	0	0	0	1
Cimon Avaro	235	10	0	0	2	5	1	4	0	0	6	5	268
Circeus	1753	8	0	0	50	27	0	156	13	0	0	0	2007
Cirt	27968	313	23	0	1236	22	201	9648	70	52	0	24	39557
Citicat	734	19	0	0	24	1	0	36	4	0	0	0	818
Ck lostsword	310	4	0	0	13	1	5	308	16	0	0	0	657
Ckatz	1577	77	131	0	245	7	61	1268	18	38	0	5	3427
Clarkk	23	0	0	0	0	1	0	0	0	0	0	0	24
Cleared as filed	1346	19	0	0	0	0	0	53	2	0	0	0	1420
Climie.ca	0	0	0	0	2	1	0	13	1	1	0	1	19
ClockworkLunch	75	4	0	0	11	1	0	4	0	0	0	0	95
ClockworkSoul	759	46	1	0	39	7	4	223	19	4	0	0	1102
Closedmouth	26746	195	123	0	389	9	66	2673	55	116	0	51	30423
CloudNine	424	15	0	0	24	1	2	32	2	0	0	0	500
ClueBot	0	0	0	0	1	0	0	0	0	0	0	0	1
Cnwb	661	11	0	0	0	0	0	23	2	0	0	0	697
Cobaltbluetony	7311	93	5	0	452	24	9	471	22	5	0	0	8392
Cobi	53	1	0	0	21	0	0	8	4	0	0	4	91
Coelacan	1194	30	0	0	85	10	1	845	53	0	0	0	2218
Coffee	1537	182	4	0	190	10	172	465	18	95	0	14	2687
Coffeedrinker87	0	0	0	0	1	0	0	0	0	0	0	0	1
Cohesion	6799	46	0	0	2	18	1	3	0	0	0	0	6869
Colds7ream	173	10	0	0	2	1	0	2	0	0	0	2	190
Commander Keane	4880	232	1	0	42	22	1	156	29	1	0	13	5377
Connormah	44	11	98	0	86	4	61	622	6	35	0	1	968
Conscious	13449	65	0	0	2	2	0	56	0	0	0	0	13574
Consumed Crustacean	741	25	0	0	46	3	1	359	36	1	0	0	1212
Conti	465	45	0	0	13	38	3	73	3	0	0	1	641
Cool Hand Luke	957	582	1	0	65	12	21	96	18	0	0	0	1752
Cool3	35	0	0	0	3	2	0	22	1	2	0	3	68
Coralmizu	168	2	0	0	23	1	2	47	2	1	0	0	246
Coredesat	11148	136	0	0	235	25	11	494	60	0	0	0	12109
Coren	879	24	44	1	61	7	8	280	49	9	0	2	1364
Courcelles	51966	790	2221	7	5244	740	748	2254	43	110	0	3503	67626
Cowman109	433	36	0	0	101	43	4	360	44	0	0	0	1021
Craigy144	3099	11	0	0	8	3	1	38	0	0	0	1	3161
Crazycomputers	611	9	16	0	70	15	8	804	54	9	0	4	1600
Crazytales	175	16	0	0	19	1	2	121	30	3	0	0	367
Cremepuff222	176	6	0	0	3	2	1	98	5	0	0	0	291
Croat Canuck	83	3	0	0	1	1	0	5	1	0	0	0	94
Crum375	187	18	1	0	98	7	24	291	13	2	0	0	641
Cryptic	9383	238	0	0	136	15	1	322	21	0	0	0	10116
CryptoDerk	1091	1	0	0	67	9	0	1014	45	0	0	0	2227
Crzrussian	5139	133	0	0	156	28	0	150	13	0	0	0	5619
Cuchullain	439	90	0	0	17	1	4	51	0	0	0	0	602
Curps	5148	166	0	0	461	101	0	26558	1065	0	0	0	33499
Cutler	69	0	0	0	0	0	0	7	0	0	0	0	76
CyborgTosser	2	0	0	0	0	0	0	0	0	0	0	0	2
Cyde	19109	111	0	0	258	32	2	830	168	0	0	0	20510
Cydebot	48122	0	0	0	0	0	0	0	0	0	0	0	48122
Cyp	3	0	0	0	0	0	0	0	0	0	0	0	3
Cyrius	1641	102	0	0	30	13	0	72	8	0	0	0	1866
D. Recorder	172	18	0	0	2	0	0	34	2	0	0	0	228
DDima	566	9	0	0	2	0	1	1	0	0	0	0	579
DESiegel	1562	194	0	0	11	2	0	44	30	1	0	1	1845
