User	DL	UD	RD	ES	PT	UP	PM	BL	UB	BM	UR	RM	Total
Acropolis now	0	0	0	0	3	0	0	0	0	0	0	0	3
Acroterion	51635	196	466	0	1135	22	77	4806	79	244	0	29	58689
Adam Bishop	3655	19	0	0	46	14	2	122	22	0	0	1	3881
Adambiswanger1	75	0	0	0	15	4	0	48	1	0	0	0	143
Adambro	1953	18	3	0	57	1	7	239	6	9	0	5	2298
Adashiel	362	51	0	0	51	33	1	369	29	0	0	0	896
Addshore	2990	45	4	0	95	5	35	281	12	8	0	31	3506
AdjustShift	164	0	0	0	17	1	1	551	2	29	0	2	767
Admiral Norton	380	6	0	0	6	0	0	6	0	0	0	2	400
Admrboltz	3258	6	2	0	43	15	1	384	14	5	0	2	3730
Aecis	3805	39	0	0	91	5	0	163	3	0	0	0	4106
Aervanath	2153	309	0	0	48	6	6	53	10	2	0	0	2587
After Midnight	52878	355	0	0	32	7	0	61	6	0	0	0	53339
Agathoclea	1212	65	1	0	54	7	4	175	16	1	0	2	1537
Ahoerstemeier	13563	107	0	0	43	5	1	2023	11	2	0	0	15755
Airplaneman	4229	77	29	0	720	27	134	117	0	2	0	6	5341
Ais523	299	16	0	0	16	3	0	8	6	0	0	0	348
Aitias	3438	68	0	0	224	18	298	1224	78	51	0	74	5473
Akhilleus	861	5	0	0	46	3	4	433	30	1	0	0	1383
Akradecki	5185	53	0	0	168	3	3	304	22	31	0	0	5769
Aksi great	1926	12	0	0	28	9	1	591	30	0	0	0	2597
Al Ameer son	91	5	0	0	8	2	3	6	1	0	0	1	117
Alai	1393	17	0	0	10	3	0	42	3	0	0	0	1468
AlainV	1	0	0	0	0	0	0	0	0	0	0	0	1
Alasdair	547	3	0	0	11	1	0	227	11	1	0	0	801
Aldux	124	1	0	0	170	36	0	201	18	0	0	0	550
Ale jrb	1472	10	0	0	7	1	0	423	27	1	0	4	1945
Alex Bakharev	1754	156	3	0	511	47	54	1842	185	6	0	0	4558
Alex S	34	4	0	0	0	0	0	0	0	0	0	0	38
Alex Shih	312	3	0	0	12	5	0	41	0	0	0	0	373
Alex.muller	569	25	5	0	25	1	3	311	15	0	0	11	965
Alex756	2	0	0	0	0	0	0	0	0	0	0	0	2
AlexandrDmitri	2434	12	8	0	26	1	4	398	4	14	0	7	2908
Alexandria	2628	23	11	0	89	6	20	522	37	25	0	1	3362
Alexf	35323	230	439	0	515	12	98	17325	63	84	0	1	54090
AlexiusHoratius	215	0	0	0	1490	21	327	548	0	10	0	0	2611
Alhutch	621	3	0	0	15	6	0	175	9	0	0	0	829
Alison	2818	205	385	187	1433	202	243	6639	383	134	0	87	12716
AlisonW	496	11	0	0	58	5	2	131	10	0	0	0	713
AlistairMcMillan	264	22	0	0	18	1	1	65	4	0	0	0	375
AliveFreeHappy	222	1	0	0	3	0	0	6	0	0	0	0	232
Alkivar	2396	136	0	0	252	27	9	470	41	0	0	0	3331
Allen3	11494	80	7	0	463	56	18	150	5	0	0	1	12274
AllyUnion	2242	47	0	0	100	11	1	39	11	1	0	0	2452
Alphachimp	6552	108	0	0	292	146	1	3927	118	2	0	0	11146
Altenmann	5195	267	0	0	287	65	24	1303	100	5	0	0	7246
Alteripse	2	0	0	0	3	1	0	14	1	0	0	0	21
Alvestrand	470	30	0	0	8	4	0	56	4	2	0	0	574
Amalas	1220	2	0	0	4	52	0	0	0	0	0	0	1278
Amalthea	4458	213	13	0	179	112	103	793	72	105	0	107	6155
Amatulic	3587	56	12	0	369	9	70	1129	50	53	0	19	5354
Amberrock	551	7	0	0	19	3	0	115	9	0	0	0	704
Amcaja	54	3	0	0	0	1	0	58	2	0	0	0	118
Ameliorate!	390	6	0	0	46	3	2	127	8	1	0	2	585
AmiDaniel	2805	138	0	0	165	44	2	752	126	1	0	1	4034
Amire80	461	45	0	0	10	2	1	36	5	1	0	1	562
Amophar	0	0	0	0	1	0	0	0	0	0	0	0	1
Amorymeltzer	4329	80	6	0	40	7	6	425	8	23	0	47	4971
Ams80	12	0	0	0	0	0	0	0	0	0	0	0	12
Anas Salloum	665	5	0	0	1	0	0	351	2	0	0	0	1024
Ancheta Wis	17	3	1	0	3	0	1	11	0	0	0	0	36
Andonic	437	29	0	0	360	38	52	1372	53	0	0	4	2345
Andre Engels	2	0	0	0	0	0	0	1	0	0	0	0	3
Andres	3	4	0	0	1	0	0	0	0	0	0	0	8
Andrevan	715	93	1	0	23	12	0	93	30	3	1229	69	2268
Andrew Gray	1485	153	3	0	177	7	10	44	20	1	0	12	1912
Andrew Levine	718	15	0	0	19	2	0	36	6	0	0	0	796
Andrew Norman	48	1	0	0	27	2	0	75	7	0	0	0	160
Andrew Yong	24	7	0	0	0	0	0	0	0	0	0	0	31
Andrew c	1449	65	4	0	39	3	2	125	8	2	0	3	1700
Andrewa	310	18	0	0	1	0	0	6	0	0	0	0	335
Andris	17	0	0	0	0	0	0	0	0	0	0	0	17
Android79	3349	27	0	0	56	13	0	260	29	0	0	0	3734
Andrwsc	8573	119	2	0	86	55	11	133	2	1	0	0	8982
AndyZ	912	12	0	0	0	0	0	113	4	0	0	0	1041
AnemoneProjectors	3256	493	152	0	261	60	19	382	3	18	0	1	4645
Anetode	9604	366	1	0	263	14	8	1292	61	0	0	8	11617
AngelOfSadness	1448	5	0	0	59	2	6	158	14	1	0	0	1693
Angela	2360	44	0	0	5	2	0	59	30	0	158	7	2665
Angelo.romano	1109	122	0	0	163	20	16	90	2	2	0	0	1524
Angr	34525	217	3	0	227	55	35	829	30	5	0	0	35926
Angusmclellan	20881	228	3	0	14	2	1	74	10	2	0	17	21232
AniMate	315	10	28	0	24	3	1	154	13	18	0	3	569
Animum	1926	276	2	0	227	29	56	1714	319	4	0	28	4581
Anomie	206	9	4	0	139	1	75	23	6	9357	0	1	9821
AnonEMouse	146	26	0	0	30	4	2	122	9	0	0	0	339
Anonymous Dissident	1515	45	0	0	385	34	59	502	15	7	723	68	3353
Anonymous editor	481	1	0	0	57	16	0	431	32	0	0	0	1018
Antandrus	7721	27	24	0	447	59	44	5892	357	110	0	5	14686
Anthere	38	1	0	0	4	4	0	4	2	0	0	2	55
Anthony Appleyard	35249	7145	0	0	159	10	40	1	0	0	0	0	42604
Anthony Bradbury	22658	106	4	0	123	3	6	1938	46	61	0	9	24954
AntiAbuseBot	54	0	7	0	0	0	46	1105	2	21	0	0	1235
AntonioMartin	11	6	0	0	13	5	2	5	18	0	0	0	60
Apokryltaros	0	0	0	0	1	0	0	0	0	0	0	0	1
Appraiser	323	6	0	0	5	0	0	1	0	0	0	0	335
Aqwis	250	30	0	0	76	6	29	55	2	0	0	8	456
Aranel	1087	18	0	0	13	0	0	24	3	0	0	0	1145
Arbitrarily0	2407	307	0	0	58	2	11	0	0	0	0	117	2902
Arcadian	348	33	0	0	33	1	0	79	5	0	0	0	499
Archtransit	5	2	0	0	13	2	1	17	15	0	0	0	55
Arctic.gnome	657	67	1	0	39	5	5	27	1	3	0	3	808
Aris Katsaris	6	0	0	0	1	0	0	0	0	0	0	0	7
Arjun01	567	6	0	0	118	23	0	422	14	3	0	0	1153
Arminius	130	1	0	0	7	3	0	14	2	0	0	0	157
ArnoldReinhold	287	3	0	0	7	2	2	8	2	1	0	0	312
Arsenikk	504	3	0	0	2	0	0	1	0	0	0	1	511
Art LaPella	78	2	0	0	0	0	0	0	0	0	0	0	80
Arthur Rubin	570	63	62	0	52	11	6	516	52	18	0	2	1352
Aruk Besadii Aora	0	0	0	0	2	0	0	0	0	0	0	0	2
Arvindn	17	0	0	0	1	1	0	0	0	0	0	0	19
Arwel Parry	148	8	0	0	43	8	0	686	39	1	0	0	933
Asbestos	72	2	0	0	0	0	0	25	3	0	0	0	102
Asterion	97	7	0	0	72	8	3	126	15	0	0	1	329
AstroNomer	0	0	0	0	0	0	0	2	0	0	0	0	2
Astronautics	524	6	0	0	35	41	0	139	137	0	0	0	882
Atama	2669	50	27	0	41	7	3	200	86	23	0	1	3107
Athaenara	112375	439	0	0	36	2	2	54	6	2	0	0	112916
Atlant	92	1	0	0	11	0	0	573	20	2	0	0	699
AuburnPilot	3084	227	6	0	513	68	53	1187	143	27	0	20	5328
Audacity	29	4	0	0	2	1	0	2	1	0	0	0	39
Aude	1201	41	0	0	48	11	6	519	17	1	0	2	1846
Auntof6	0	0	0	0	0	0	0	0	0	0	0	1	1
Ausir	26	2	0	0	1	0	0	1	0	0	0	0	30
Avraham	1686	162	117	220	214	42	23	1405	139	89	547	176	4820
Awiseman	20	2	0	0	16	0	0	9	0	0	0	0	47
Awolf002	13	0	0	0	0	0	0	2	0	0	0	0	15
AxelBoldt	51	8	0	0	10	1	0	0	0	0	0	0	70
AzaToth	1909	133	8	0	125	43	37	175	26	1	0	8	2465
B	15285	262	32	0	334	29	38	886	106	12	0	13	16997
BD2412	6471	3793	5	0	65	17	3	256	25	6	0	1	10642
BOZ	61	636	0	0	73	6	14	3	0	0	0	0	793
Babajobu	298	3	0	0	1	1	0	21	3	2	0	0	329
Baboon Faceless	0	0	0	0	2	0	0	0	0	0	0	0	2
Backslash Forwardslash	4355	92	0	0	89	4	12	403	6	61	0	7	5029
Bagumba	11	1	2	0	80	3	23	53	6	3	0	0	182
Bahamut0013	1	0	0	0	1	0	0	0	0	0	0	1	3
Bald Zebra	698	17	0	0	33	2	0	11	1	2	0	0	764
Balloonman	370	16	0	0	14	2	2	53	9	4	0	2	472
Banes	62	7	0	0	2	0	0	158	2	0	0	0	231
Banno	10	5	0	0	9	2	0	50	2	0	0	0	78
BanyanTree	2270	69	1	0	204	245	6	412	11	0	0	0	3218
Barek	661	24	111	0	273	3	41	968	13	95	0	0	2189
Barneca	1231	47	0	0	110	11	14	1013	46	19	0	1	2492
Barneca sock 1	0	0	0	0	1	0	0	0	0	0	0	0	1
BaronLarf	211	26	0	0	26	1	1	190	1	2	0	0	458
Barras	1	0	0	0	0	0	0	7	0	0	0	0	8
Basalisk	284	4	7	0	19	1	2	81	1	13	0	1	413
Bastique	365	97	9	3	48	8	5	121	51	0	11	51	769
Bazonka	0	0	0	0	1	0	0	0	0	0	0	0	1
Bbatsell	391	9	0	0	18	2	0	350	18	0	0	0	788
Bbb23	1711	4	9	0	156	6	18	641	11	38	0	0	2594
Bcorr	132	9	0	0	13	1	0	73	10	0	2	1	241
Bdesham	27	0	0	0	3	0	0	0	0	0	0	0	30
Bduke	267	19	0	0	32	9	3	34	0	0	0	0	364
Bearcat	8796	591	23	0	303	26	11	100	8	2	0	0	9860
Bearian	1809	22	0	0	379	7	12	834	40	5	0	1	3109
Bedford	9	3	0	0	50	0	4	5	2	0	0	0	73
Beeblebrox	6675	76	168	1	907	28	118	2226	263	299	0	12	10773
Beetstra	1163	118	10	0	150	30	22	897	57	44	0	2	2493
Bel123456	0	0	0	0	1	0	0	0	0	0	0	0	1
Beland	201	1	0	0	14	12	1	12	0	0	0	0	241
Bellhalla	22	2	0	0	0	0	0	0	0	0	0	0	24
Ben MacDui	1131	8	0	0	24	0	1	35	1	0	0	0	1200
Bencherlite	6351	197	113	0	374	20	43	715	10	25	0	20	7868
Bencmq	2	1	0	0	0	0	0	0	0	0	0	0	3
Bennylin	1	0	0	0	0	0	0	0	0	0	0	0	1
Berean Hunter	33	17	4	0	73	2	18	654	4	51	0	0	856
Berig	39	0	0	0	2	0	2	10	0	0	0	2	55
Betacommand	7463	46	0	0	76	379	0	3297	120	0	0	0	11381
Bgwhite	51	3	0	0	2	0	0	0	0	0	0	0	56
Bhadani	1314	7	0	0	98	19	1	479	10	1	0	0	1929
Bibliomaniac15	4446	28	0	0	248	37	25	1502	23	6	1002	77	7394
BigDom	531	8	0	0	1	0	0	0	0	0	0	0	540
BigHaz	3194	2	0	0	8	6	0	33	2	0	0	0	3245
BigrTex	964	10	0	0	2	0	0	1	0	0	0	0	977
Bigtimepeace	566	9	0	0	5	1	1	81	4	2	0	1	670
Bill	0	0	0	0	1	0	0	0	0	0	0	0	1
Billinghurst	1457	16	30	0	15	0	0	336	17	18	0	9	1898
BillyH	48	2	0	0	0	1	0	1	0	0	0	0	52
BirgitteSB	176	7	0	0	0	0	0	2	1	0	0	1	187
Bishonen	659	78	0	0	223	51	12	603	210	5	0	5	1846
Bishzilla	53	11	0	0	16	2	2	24	6	0	0	5	119
Bjarki S	94	0	0	0	2	1	0	41	4	0	0	0	142
Bjelleklang	949	13	3	0	17	1	5	40	3	7	0	0	1038
Bkell	1479	31	8	0	16	2	1	3	0	0	0	0	1540
Bkonrad	1010	189	10	0	12	0	0	166	2	0	0	0	1389
Black Falcon	6535	88	1	0	3	1	0	29	1	0	0	0	6658
Black Kite	7685	230	101	0	632	67	88	1988	144	88	0	18	11041
Blankfaze	386	1	0	0	3	2	0	7	1	0	0	0	400
Blood Red Sandman	726	8	10	0	6	0	0	390	14	20	0	1	1175
Blubberboy92	0	0	0	0	1	0	0	0	0	0	0	0	1
Bluemoose	10610	47	0	0	27	10	0	93	18	0	0	0	10805
Bluerasberry	0	0	0	0	0	0	0	0	0	0	0	1	1
Blurpeace	403	25	35	0	18	3	4	65	3	3	0	10	569
Bmicomp	404	2	0	0	6	4	0	38	11	0	0	0	465
Bob the Wikipedian	3756	9	1	0	49	0	2	2	0	0	0	1	3820
Bobak	235	16	0	0	168	6	9	775	11	11	0	0	1231
Bobet	4966	181	0	0	56	18	1	225	10	0	0	0	5457
Bobo192	4961	3	0	0	2	3	0	2	0	0	0	0	4971
Bogdangiusca	3182	66	0	0	28	10	1	112	13	0	0	0	3412
Boing! said Zebedee	7441	88	101	0	357	26	23	819	95	276	0	3	9229
Bongwarrior	17422	93	273	0	1510	42	333	11375	44	366	0	7	31465
Bonkers Bobcat	0	0	0	0	1	0	0	0	0	0	0	0	1
Bookofjude	650	27	0	0	29	5	0	85	9	0	0	0	805
Bopped Kia	0	0	0	0	1	0	0	0	0	0	0	0	1
BorgHunter	660	27	0	0	55	19	1	117	28	0	0	0	907
BorgQueen	4146	76	0	0	1361	137	62	3684	171	25	0	0	9662
Borisblue	248	1	0	0	14	39	0	92	8	0	0	0	402
Bovlb	30	2	0	0	18	1	1	34	2	1	0	1	90
BozMo	294	6	2	0	21	4	3	164	18	0	0	0	512
BradBeattie	294	0	0	0	6	0	0	118	3	0	0	0	421
BradPatrick	17	0	0	0	4	0	0	5	0	0	0	0	26
Bradeos Graphon	4880	19	0	0	65	19	3	1214	80	0	0	0	6280
Brandon	3921	78	1	0	138	41	29	871	39	48	0	23	5189
Bratsche	568	16	0	0	18	46	0	145	19	0	0	0	812
Brendanconway	957	23	0	0	26	8	0	87	14	0	0	0	1115
BrendelSignature	5	0	0	0	74	5	4	105	8	0	0	0	201
Brian	11	3	0	0	3	0	1	3	1	0	0	0	22
Brian Kendig	28	3	0	0	5	6	0	2	0	0	0	0	44
Brian0918	932	79	0	0	258	47	4	2145	109	1	0	0	3575
Brianga	2372	9	0	0	1	1	1	471	7	5	0	0	2867
Briangotts	138	7	0	0	1	0	0	7	0	0	0	0	153
Brighterorange	181	12	0	0	1	0	0	21	1	0	0	0	216
Brion VIBBER	194	9	0	0	12	0	1	27	11	0	0	4	258
Brockert	190	51	0	0	3	3	0	31	30	0	0	0	308
BrokenSegue	1374	11	0	0	63	67	0	153	40	0	0	0	1708
Brookie	4445	60	6	0	319	6	4	866	9	50	0	0	5765
BrownHairedGirl	2425	210	0	0	167	10	12	143	18	4	0	0	2989
Bryan Derksen	828	324	0	0	5	7	0	10	0	0	0	2	1176
Bsadowski1	1309	21	934	0	326	8	244	5237	76	993	0	16	9164
Bubba hotep	3312	72	9	0	60	3	7	1052	12	27	0	9	4563
Buchanan-Hermit	514	18	0	0	28	6	0	452	20	0	0	0	1038
Bucketsofg	657	22	0	0	66	6	0	224	8	0	0	0	983
Buckshot06	535	12	0	0	45	0	8	49	1	1	0	0	651
Bumm13	860	42	0	0	6	1	0	32	4	2	0	5	952
Bunchofgrapes	738	10	0	0	62	44	0	203	37	0	0	0	1094
Burgundavia	1105	0	0	0	4	0	0	1	0	0	0	0	1110
Burstorder	0	0	0	0	2	0	0	0	0	0	0	0	2
Butseriouslyfolks	5143	83	0	0	36	3	1	137	15	0	0	0	5418
Bwilkins	5487	62	9	0	227	4	20	655	130	256	0	19	6869
C-3PO	0	0	0	0	3	0	0	0	0	0	0	0	3
C.Fred	15428	143	150	0	338	9	12	2441	48	65	0	1	18635
C12H22O11	1357	5	0	0	49	8	0	47	7	0	0	0	1473
CALR	29	0	0	0	0	0	0	1	0	0	0	0	30
CAT:TEMP deletion bot	2120	0	0	0	0	0	0	0	0	0	0	0	2120
CBDunkerson	3506	64	0	0	683	49	0	32	22	0	0	1	4357
CBM	4557	166	5	0	267	101	25	93	32	4	0	59	5309
CIreland	1743	44	23	0	238	17	34	537	19	25	0	1	2681
CJ	1933	79	0	0	112	22	3	277	18	0	0	3	2447
CJCurrie	442	23	6	0	130	9	2	129	13	0	0	0	754
CJLL Wright	1872	30	0	0	61	3	7	256	4	0	0	0	2233
CLW	13930	54	0	0	3	0	0	26	0	0	0	0	14013
CMBJ	0	0	0	0	1	0	0	0	0	0	0	0	1
COGDEN	65	18	19	0	3	1	0	4	0	1	0	0	111
CRGreathouse	19	0	0	0	5	0	3	1	1	1	0	0	30
CSTAR	58	5	0	0	6	3	0	93	3	0	0	0	168
CT Cooper	1330	463	144	0	443	91	118	523	38	61	0	29	3240
CYD	1	0	0	0	1	0	0	0	0	0	0	0	2
Cactus.man	594	18	0	0	61	34	0	179	10	0	0	0	896
CactusWriter	6874	174	51	0	95	3	2	155	6	8	0	5	7373
Cacycle	189	11	0	0	26	2	1	13	1	0	0	1	244
Cailil	198	4	12	0	36	0	2	131	14	13	0	0	410
Caknuck	2132	9	0	0	292	40	53	803	12	9	0	0	3350
Calliopejen1	5633	157	106	0	12	3	0	16	0	0	0	1	5928
Calmer Waters	14907	13	19	0	84	1	7	569	9	17	0	105	15731
Caltrop	58	22	0	0	0	0	0	8	3	0	0	0	91
CambridgeBayWeather	17324	344	6	0	324	52	151	1189	24	8	0	0	19422
Camembert	12	2	0	0	0	1	0	0	0	0	0	0	15
Camw	623	25	25	0	26	3	4	224	0	10	0	0	940
Can't sleep, clown will eat me	9514	230	0	0	3000	125	133	32088	586	0	0	0	45676
Canadian Paul	1212	55	0	0	23	6	1	27	3	0	0	0	1327
Canadian-Bacon	426	2	0	0	16	3	0	232	5	0	0	0	684
CanadianCaesar	3505	62	0	0	53	14	0	1084	85	0	0	0	4803
Canderson7	1184	11	0	0	18	13	1	220	2	0	0	0	1449
Canley	1014	14	0	0	2	1	0	5	0	0	0	0	1036
Canterbury Tail	2458	8	0	0	100	8	17	487	23	19	0	0	3120
Cantthinkofagoodname	2	0	0	0	0	0	0	2	0	0	0	0	4
CapitalR	9233	11481	0	0	19	9	0	50	1	1	0	1	20795
Capitalistroadster	621	1	0	0	3	0	0	25	3	0	0	0	653
Carabinieri	454	7	0	0	9	3	0	3	2	0	0	0	478
Carbonite	188	3	0	0	28	10	0	226	22	0	0	0	477
Carcharoth	45	78	2	0	5	3	1	1	2	0	0	0	137
Caribbean H.Q.	377	16	0	0	75	10	9	259	20	0	0	1	767
Carioca	3045	14	0	0	10	2	1	10	0	0	0	0	3082
Carlosguitar	2924	20	0	0	30	1	3	167	11	0	0	0	3156
Carlossuarez46	10847	162	0	0	31	3	0	70	6	1	0	0	11120
Carnildo	2425	100	0	0	104	21	3	68	25	0	0	3	2749
Cary Bass	4	3	14	17	5	1	1	1	2	0	2	0	50
Casliber	189	117	41	1	340	34	83	134	6	2	0	18	965
Catbar	28	0	0	0	2	1	0	11	0	0	0	0	42
Catfish Jim and the soapdish	849	23	0	0	26	2	0	53	0	4	0	1	958
CatherineMunro	69	13	0	0	0	0	0	3	3	0	0	0	88
Catrope	2	0	0	0	0	0	0	0	0	0	0	27	29
CattleGirl	908	12	0	0	19	3	1	42	7	0	0	0	992
Caulde	2522	84	0	0	423	28	54	892	36	0	0	78	4117
Causa sui	2759	56	35	0	222	62	34	340	25	15	0	2	3550
Cbl62	210	5	0	0	9	0	0	0	0	0	0	0	224
Cbrown1023	3430	81	1	0	404	74	8	206	32	0	0	9	4245
Cburnett	52	18	0	0	6	2	0	14	5	0	0	0	97
Cdc	2188	10	0	0	10	9	0	21	2	0	0	0	2240
Cecropia	39	3	0	0	36	5	0	6	6	0	215	334	644
Cedrus-Libani	101	4	0	0	1	0	0	0	0	0	0	0	106
Celestianpower	745	9	0	0	19	3	0	170	70	0	0	0	1016
Cenarium	1823	81	2	0	399	149	221	140	4	9	0	34	2862
Centrx	17227	406	0	0	1007	947	13	1334	212	0	0	1	21147
Ceranthor	306	2	0	0	0	0	0	141	0	2	0	0	451
CesarB	3606	142	0	0	123	49	0	942	212	0	0	0	5074
Ceyockey	1793	52	0	0	5	0	0	16	2	0	0	0	1868
Chadloder	0	0	0	0	0	0	0	6	0	0	0	0	6
Chairboy	5162	13	0	0	69	8	0	189	14	0	0	0	5455
Chamal N	151	4	0	0	81	5	23	83	2	2	0	5	356
Chancemill	0	0	0	0	1	1	0	2	0	0	0	0	4
Charles Matthews	2019	52	0	0	5	1	0	143	21	0	0	0	2241
CharlieEchoTango	1884	29	64	0	75	6	11	758	4	44	0	28	2903
Chase me ladies, I'm the Cavalry	4389	128	144	34	540	33	62	1449	50	33	0	10	6872
Chaser	2371	135	7	0	346	46	43	897	147	30	0	15	4037
Ched	173	12	8	0	8	2	1	24	6	4	0	6	244
Chell and the cake	0	0	0	0	2	0	0	0	0	0	0	0	2
Chessnotator1967	0	0	0	0	1	0	0	0	0	0	0	0	1
Chick Bowen	4857	229	1	0	90	15	9	143	30	0	0	1	5375
Chillum	1496	27	0	0	61	12	7	742	52	76	0	10	2483
Chmod007	13	2	0	0	2	0	0	1	1	0	0	0	19
Chochopk	27	37	0	0	1	0	0	2	1	0	0	0	68
Choess	37	13	0	0	0	0	0	5	0	0	0	0	55
Cholmes75	4637	10	0	0	26	0	0	112	3	0	0	0	4788
Chris 73	1938	15	0	0	64	8	1	728	30	3	0	0	2787
Chris G	6927	186	2	0	258	17	41	2964	73	233	0	15	10716
Chris Roy	3	0	0	0	0	0	0	1	0	0	0	0	4
ChrisGriswold	1126	16	0	0	51	8	0	210	21	0	0	0	1432
ChrisO	2405	22	0	0	337	63	35	757	39	3	0	1	3662
ChrisTheDude	874	20	0	0	8	3	0	24	2	0	0	0	931
Chrislk02	4298	61	0	0	136	21	8	1632	91	12	0	6	6265
Christine (WMF)	1	0	1	0	0	0	0	0	0	0	0	0	2
Christopher Mahan	38	5	0	0	0	0	0	0	0	0	0	0	43
Christopher Parham	747	10	0	0	4	2	0	24	1	0	0	0	788
Christopher Sundita	66	39	0	0	10	4	0	17	2	0	0	0	138
Chuck SMITH	0	1	0	0	0	0	0	0	0	0	0	0	1
Chunky Rice	347	1	0	0	5	3	0	31	2	0	0	0	389
Chuq	229	21	4	0	13	2	1	95	10	0	0	0	375
CieloEstrellado	0	0	0	0	1	0	0	0	0	0	0	0	1
Cimon Avaro	238	10	0	0	2	5	1	4	0	0	6	5	271
Circeus	1768	8	0	0	50	27	0	157	13	0	0	0	2023
Cirt	28893	334	23	0	1236	22	202	9722	70	52	0	24	40578
Citicat	757	19	0	0	24	1	0	36	4	0	0	0	841
Ck lostsword	310	4	0	0	13	1	5	308	16	0	0	0	657
Ckatz	1635	78	147	0	252	7	64	1337	18	43	0	5	3586
Clarkk	23	0	0	0	0	1	0	0	0	0	0	0	24
Cleared as filed	1346	19	0	0	0	0	0	53	2	0	0	0	1420
Climie.ca	0	0	0	0	2	1	0	13	1	1	0	1	19
ClockworkLunch	75	4	0	0	11	1	0	4	0	0	0	0	95
ClockworkSoul	759	46	1	0	39	7	4	223	19	4	0	0	1102
Closedmouth	27401	209	190	0	531	10	122	3411	68	151	0	54	32147
CloudNine	424	15	0	0	24	1	2	32	2	0	0	0	500
ClueBot	0	0	0	0	1	0	0	0	0	0	0	0	1
Cnwb	661	11	0	0	0	0	0	23	2	0	0	0	697
Cobaltbluetony	7311	93	5	0	452	24	9	471	22	5	0	0	8392
Cobi	53	1	0	0	21	0	3	8	4	0	0	4	94
Coelacan	1194	30	0	0	85	10	1	845	53	0	0	0	2218
Coffee	1591	182	6	0	194	10	172	470	19	96	0	15	2755
Coffeedrinker87	0	0	0	0	1	0	0	0	0	0	0	0	1
Cohesion	6799	48	0	0	2	18	1	3	0	0	0	0	6871
Commander Keane	4893	232	2	0	44	22	2	157	29	2	0	13	5396
Connormah	115	18	175	0	155	4	99	1438	10	60	0	1	2075
Conscious	13449	65	0	0	2	2	0	56	0	0	0	0	13574
Consumed Crustacean	741	25	0	0	46	3	1	359	36	1	0	0	1212
Conti	466	45	1	0	14	38	7	75	3	0	0	1	650
Cool Hand Luke	959	590	1	0	65	12	21	96	18	0	0	0	1762
Cool3	35	0	0	0	3	2	0	22	1	2	0	3	68
Coralmizu	168	2	0	0	23	1	2	47	2	1	0	0	246
Coredesat	11148	136	0	0	235	25	11	494	60	0	0	0	12109
Coren	963	28	60	1	69	8	10	406	56	26	0	3	1630
Courcelles	74251	1021	2358	32	5957	763	1056	3711	69	293	0	3624	93135
Cowman109	433	36	0	0	101	43	4	360	44	0	0	0	1021
Craigy144	3099	11	0	0	8	3	1	38	0	0	0	1	3161
Crazycomputers	755	14	58	0	88	15	11	954	96	19	0	5	2015
Crazytales	269	23	5	0	20	2	2	124	30	5	0	0	480
Cremepuff222	176	6	0	0	3	2	1	98	5	0	0	0	291
Crisco 1492	2209	96	41	0	74	0	7	17	0	5	0	0	2449
Croat Canuck	83	3	0	0	1	1	0	5	1	0	0	0	94
Crum375	187	18	1	0	98	7	24	291	13	2	0	0	641
Cryptic	9383	238	0	0	136	15	1	322	21	0	0	0	10116
CryptoDerk	1091	1	0	0	67	9	0	1014	45	0	0	0	2227
